Event,RunTime,ADC,SiPM,DownTime,Temp
14834,132274645,51,15.86,24753420,28.31
14835,132279593,327,59.28,24754352,28.31
14836,132285313,409,91.12,24755478,28.31
14837,132307563,393,83.55,24759584,28.31
14838,132310562,339,62.98,24760150,28.31
14839,132311365,409,91.12,24760342,28.31
14840,132313451,579,187.32,24760720,28.31
14841,132350220,327,59.28,24767700,28.31
14842,132353454,403,88.99,24768264,28.31
14843,132356641,448,112.41,24768830,28.31
14844,132376329,312,55.68,24772600,28.31
14845,132380915,473,126.29,24773352,28.31
14846,132385956,242,41.58,24774300,28.31
14847,132393367,441,109.77,24775796,28.31
14848,132405983,455,117.03,24778036,28.31
14849,132409946,480,130.21,24778796,28.31
14850,132412388,252,43.42,24779368,28.31
14851,132415564,409,91.12,24779934,28.31
14852,132420775,496,144.49,24780870,28.31
14853,132429251,79,20.03,24782568,28.31
14854,132436471,393,83.55,24783862,28.31
14855,132437638,248,42.69,24784054,28.31
14856,132451493,428,101.58,24786664,28.31
14857,132462276,569,185.56,24788724,28.31
14858,132468473,316,56.81,24789858,28.31
14859,132473621,377,76.28,24790798,28.31
14860,132476383,384,80.08,24791362,28.31
14861,132481553,339,62.98,24792298,28.31
14862,132481682,478,129.43,24792304,28.31
14863,132484422,359,69.86,24792876,28.31
14864,132489713,96,21.67,24793812,28.31
14865,132490824,591,188.65,24794002,28.31
14866,132496651,368,72.93,24795142,28.31
14867,132503996,369,73.42,24796454,28.31
14868,132505581,483,132.6,24796832,28.31
14869,132507728,337,62.3,24797214,28.31
14870,132509199,134,24.82,24797592,28.31
14871,132531210,419,97.2,24801670,28.31
14872,132537676,441,109.77,24802792,28.31
14873,132546656,370,73.62,24804484,28.31
14874,132547825,241,41.39,24804676,28.31
14875,132548323,412,92.93,24804868,28.31
14876,132551318,408,90.57,24805434,28.31
14877,132557681,377,76.28,24806558,28.31
14878,132569234,376,76.43,24808802,28.31
14879,132572242,348,65.64,24809370,28.31
14880,132572952,414,93.93,24809376,28.31
14881,132575703,368,72.93,24809940,28.31
14882,132584881,403,88.99,24811628,28.31
14883,132588555,428,101.58,24812378,28.31
14884,132588728,312,55.68,24812384,28.31
14885,132604444,415,95,24815374,28.31
14886,132607844,391,82.35,24815938,28.31
14887,132612339,312,55.68,24816876,28.31
14888,132619509,419,97.2,24818186,28.31
14889,132623529,480,130.21,24818938,28.31
14890,132630574,419,97.2,24820266,28.31
14891,132635237,252,43.42,24821204,28.31
14892,132644982,357,68.97,24822886,28.31
14893,132647441,359,69.86,24823452,28.31
14894,132648946,408,90.57,24823644,28.31
14895,132656728,472,125.87,24825138,28.31
14896,132665536,432,101.61,24826844,28.31
14897,132668891,496,144.49,24827408,28.31
14898,132672233,248,42.69,24828166,28.31
14899,132677332,385,80.11,24829102,28.31
14900,132680743,521,150.31,24829668,28.31
14901,132689860,399,87.3,24831366,28.31
14902,132713732,370,73.62,24835846,28.31
14903,132717988,335,61.77,24836598,28.31
14904,132728772,430,101.41,24838652,28.31
14905,132732686,448,112.41,24839406,28.31
14906,132734727,423,97.36,24839790,28.31
14907,132736643,492,134.92,24840170,28.31
14908,132736702,432,101.61,24840176,28.31
14909,132740752,216,36.85,24840926,28.31
14910,132747452,243,41.74,24842226,28.31
14911,132813881,384,80.08,24854544,28.31
14912,132814964,414,93.93,24854740,28.31
14913,132820719,355,68.3,24855866,28.31
14914,132829735,480,130.21,24857554,28.31
14915,132833794,334,61.44,24858312,28.31
14916,132840500,369,73.42,24859622,28.31
14917,132844321,487,132.65,24860372,28.31
14918,132846490,384,80.08,24860754,28.31
14919,132851464,359,69.86,24861694,28.31
14920,132869526,403,88.99,24865060,28.31
14921,132870791,83,20.46,24865252,28.31
14922,132872816,556,174.47,24865628,28.31
14923,132875291,496,144.49,24866198,28.31
14924,132885660,408,90.57,24868090,28.31
14925,132892462,339,62.98,24869400,28.31
14926,132907559,271,46.93,24872208,28.31
14927,132908468,499,141.24,24872400,28.31
14928,132920567,376,76.43,24874666,28.31
14929,132920911,192,32.67,24874672,28.31
14930,132934330,543,164.77,24877262,28.31
14931,132949438,440,109.25,24880094,28.31
14932,132952985,393,83.55,24880658,28.31
14933,132956599,393,83.55,24881410,28.31
14934,132965968,185,31.51,24883094,28.31
14935,132966409,352,66.89,24883286,28.31
14936,132974379,335,61.77,24884784,28.31
14937,132986364,455,117.03,24887028,28.31
14938,133002336,428,101.58,24890052,28.31
14939,133003723,335,61.77,24890246,28.31
14940,133004612,344,64.67,24890438,28.31
14941,133006629,131,24.54,24890818,28.31
14942,133017527,179,30.55,24892852,28.31
14943,133022864,472,125.87,24893778,28.31
14944,133047608,387,81.05,24898504,28.31
14945,133053769,313,56.02,24899628,28.31
14946,133054820,497,142.37,24899820,28.31
14947,133061744,143,25.74,24901148,28.31
14948,133062291,376,76.43,24901340,28.31
14949,133062833,385,80.11,24901346,28.31
14950,133068806,359,69.86,24902468,28.31
14951,133073946,319,57.64,24903404,28.31
14952,133084822,384,80.08,24905460,28.31
14953,133088856,396,85.28,24906212,28.31
14954,133106571,352,66.89,24909570,28.31
14955,133120917,480,130.21,24912182,28.31
14956,133121649,391,82.35,24912376,28.31
14957,133123614,348,65.64,24912754,28.31
14958,133129531,352,66.89,24913888,28.31
14959,133131949,358,69.1,24914270,28.31
14960,133138463,433,104.37,24915582,28.31
14961,133142933,156,27.28,24916332,28.31
14962,133148463,563,181.65,24917448,28.31
14963,133168552,423,97.36,24921222,28.31
14964,133171720,359,69.86,24921786,28.31
14965,133192357,387,81.05,24925706,28.31
14966,133196889,384,80.08,24926458,28.31
14967,133224476,403,88.99,24931682,28.31
14968,133235853,817,712.06,24933738,28.31
14969,133238979,716,337.96,24934310,28.31
14970,133242709,319,57.64,24935070,28.31
14971,133251694,184,31.36,24936756,28.31
14972,133254767,348,65.64,24937314,28.31
14973,133265416,384,80.08,24939378,28.31
14974,133273795,359,69.86,24940876,28.31
14975,133285413,440,109.25,24943122,28.31
14976,133296385,127,24.18,24945180,28.31
14977,133301444,476,129.76,24946110,28.31
14978,133306757,348,65.64,24947060,28.31
14979,133316391,409,91.12,24948932,28.31
14980,133329650,496,144.49,24951360,28.31
14981,133334789,568,189.84,24952310,28.31
14982,133341933,419,97.2,24953636,28.31
14983,133342503,371,73.82,24953828,28.31
14984,133354948,369,73.42,24956074,28.31
14985,133365651,499,141.24,24958130,28.31
14986,133367520,307,54.48,24958512,28.31
14987,133372453,489,138.11,24959448,28.31
14988,133372568,440,109.25,24959454,28.31
14989,133375975,384,80.08,24960026,28.31
14990,133384506,355,68.3,24961706,28.31
14991,133386458,396,85.28,24962084,28.31
14992,133387963,423,97.36,24962276,28.31
14993,133401804,408,90.57,24964890,28.31
14994,133410405,435,104.92,24966576,28.31
14995,133415422,492,134.92,24967514,28.31
14996,133442393,368,72.93,24972608,28.31
14997,133444498,401,87.91,24972986,28.31
14998,133445839,377,76.28,24973178,28.31
14999,133452740,422,97.97,24974488,28.31
15000,133475681,113,23.02,24978784,28.31
15001,133494564,415,95,24982296,28.31
15002,133496951,497,142.37,24982674,28.31
15003,133502563,455,117.03,24983812,28.31
15004,133523490,430,101.41,24987778,28.31
15005,133538944,391,82.35,24990586,28.31
15006,133547837,513,148.53,24992268,28.31
15007,133549507,396,85.28,24992650,28.31
15008,133561966,339,62.98,24994892,28.31
15009,133566592,403,88.99,24995830,28.31
15010,133569685,127,24.18,24996396,28.31
15011,133607742,496,144.49,25003422,28.31
15012,133640994,300,52.79,25009642,28.31
15013,133644523,752,487.99,25010398,28.31
15014,133648474,384,80.08,25011158,28.31
15015,133658832,440,109.25,25013036,28.31
15016,133663943,415,95,25013972,28.31
15017,133678948,354,67.99,25016780,28.31
15018,133684405,327,59.28,25017908,28.31
15019,133692563,348,65.64,25019406,28.31
15020,133694517,455,117.03,25019784,28.31
15021,133715609,487,132.65,25023752,28.31
15022,133736675,231,39.55,25027720,28.31
15023,133744713,408,90.57,25029206,28.31
15024,133745823,561,174.17,25029398,28.31
15025,133749741,332,61.17,25030156,28.31
15026,133756612,376,76.43,25031466,28.31
15027,133766842,492,134.92,25033344,28.31
15028,133772461,396,85.28,25034478,28.31
15029,133774427,366,72.41,25034856,28.31
15030,133790432,617,223.47,25037840,28.31
15031,133814930,472,125.87,25042372,28.31
15032,133815634,323,58.48,25042566,28.31
15033,133820787,511,149.39,25043508,28.31
15034,133829200,364,71.71,25045212,28.31
15035,133833525,79,20.03,25045966,28.31
15036,133837989,494,141.37,25046712,28.31
15037,133848953,483,132.6,25048788,28.31
15038,133850675,455,117.03,25049172,28.31
15039,133854885,368,72.93,25049936,28.31
15040,133885904,390,82.7,25055720,28.31
15041,133899628,377,76.28,25058338,28.31
15042,133906702,536,160.18,25059654,28.31
15043,133918576,384,80.08,25061922,28.31
15044,133931739,396,85.28,25064350,28.31
15045,133931948,368,72.93,25064356,28.31
15046,133934993,338,62.67,25064920,28.31
15047,133941475,220,37.58,25066228,28.31
15048,133949949,126,24.09,25067710,28.31
15049,133993946,335,61.77,25075830,28.31
15050,134007561,430,101.41,25078444,28.31
15051,134008259,415,95,25078638,28.31
15052,134009670,135,24.92,25078830,28.31
15053,134013186,359,69.86,25079574,28.31
15054,134014832,414,93.93,25079768,28.31
15055,134017555,335,61.77,25080334,28.31
15056,134037196,56,16.76,25084080,28.31
15057,134043709,369,73.42,25085192,28.31
15058,134057591,448,112.41,25087812,28.31
15059,134066865,422,97.97,25089514,28.31
15060,134071935,312,55.68,25090458,28.31
15061,134073594,352,66.89,25090838,28.31
15062,134075599,433,104.37,25091216,28.31
15063,134078584,376,76.43,25091780,28.31
15064,134112745,225,38.48,25098120,28.31
15065,134123838,440,109.25,25100152,28.31
15066,134128243,496,144.49,25101090,28.31
15067,134135631,496,144.49,25102418,28.31
15068,134135958,775,556.41,25102424,28.31
15069,134143868,352,66.89,25103938,28.31
15070,134162234,527,155.96,25107482,28.31
15071,134169586,401,87.91,25108806,28.31
15072,134170958,448,112.41,25108998,28.31
15073,134187677,409,91.12,25112200,28.31
15074,134194675,377,76.28,25113510,28.31
15075,134198671,359,69.86,25114264,28.31
15076,134202503,403,88.99,25115014,28.31
15077,134204897,291,50.97,25115392,28.31
15078,134217265,384,80.08,25117824,28.31
15079,134222230,384,80.08,25118764,28.31
15080,134231861,319,57.64,25120448,28.31
15081,134235648,467,121.56,25121200,28.31
15082,134236900,371,73.82,25121394,28.31
15083,134240894,390,82.7,25122152,28.31
15084,134251812,364,71.71,25124208,28.31
15085,134253938,103,22.23,25124586,28.31
15086,134256725,415,95,25125146,28.31
15087,134261667,263,45.37,25126090,28.31
15088,134280563,348,65.64,25129646,28.31
15089,134292891,412,92.93,25131886,28.31
15090,134309666,391,82.35,25135062,28.31
15091,134311683,369,73.42,25135440,28.31
15092,134316609,114,23.1,25136380,28.31
15093,134319527,398,85.63,25136942,28.31
15094,134320785,386,80.48,25137134,28.31
15095,134334803,327,59.28,25139748,28.31
15096,134356217,574,181.47,25143858,28.31
15097,134364898,96,21.67,25145376,28.31
15098,134365739,384,80.08,25145566,28.31
15099,134368910,575,187.3,25146134,28.31
15100,134376849,387,81.05,25147652,28.31
15101,134378778,489,138.11,25148030,28.31
15102,134379341,401,87.91,25148224,28.31
15103,134408626,352,66.89,25153636,28.31
15104,134410781,376,76.43,25154014,28.31
15105,134426857,368,72.93,25156998,28.31
15106,134447749,384,80.08,25160920,28.31
15107,134452680,425,99.48,25161858,28.31
15108,134453278,249,42.85,25162050,28.31
15109,134478705,403,88.99,25166714,28.31
15110,134489561,444,109.09,25168768,28.31
15111,134511343,113,23.02,25172874,28.31
15112,134513798,441,109.77,25173250,28.31
15113,134515330,359,69.86,25173628,28.31
15114,134525353,110,22.78,25175498,28.31
15115,134530196,376,76.43,25176428,28.31
15116,134548802,359,69.86,25179792,28.31
15117,134552641,473,126.29,25180544,28.31
15118,134554844,466,122,25180928,28.31
15119,134555210,481,129.57,25181122,28.31
15120,134566659,494,141.37,25183198,28.31
15121,134568585,398,85.63,25183580,28.31
15122,134573300,556,174.47,25184518,28.31
15123,134602626,78,19.92,25189988,28.31
15124,134607694,515,147.53,25190914,28.31
15125,134608769,403,88.99,25191108,28.31
15126,134612624,384,80.08,25191858,28.31
15127,134639377,199,33.86,25196900,28.31
15128,134645852,524,150.73,25198018,28.31
15129,134665633,489,138.11,25201788,28.31
15130,134666648,352,66.89,25201982,28.31
15131,134682226,478,129.43,25204968,28.31
15132,134684220,224,38.29,25205350,28.31
15133,134686345,435,104.92,25205724,28.31
15134,134693598,685,308.84,25207034,28.31
15135,134700755,639,249.88,25208362,28.31
15136,134713606,207,35.26,25210818,28.31
15137,134740361,415,95,25215810,28.31
15138,134768651,582,193.83,25221042,28.31
15139,134790729,355,68.3,25225192,28.31
15140,134809355,536,160.18,25228738,28.31
15141,134817951,339,62.98,25230248,28.31
15142,134822314,339,62.98,25231184,28.31
15143,134822418,448,112.41,25231190,28.31
15144,134833768,120,23.58,25233262,28.31
15145,134854820,432,101.61,25237144,28.31
15146,134856843,67,18.51,25237526,28.31
15147,134868805,529,156.43,25239746,28.31
15148,134869325,433,104.37,25239940,28.31
15149,134880205,449,112.05,25241996,28.31
15150,134898743,352,66.89,25245380,28.31
15151,134917309,384,80.08,25248926,28.31
15152,134923424,222,37.96,25250050,28.31
15153,134927226,527,155.96,25250792,28.31
15154,134939307,403,88.99,25253062,28.31
15155,134960948,377,76.28,25256992,28.31
15156,134965748,600,203.87,25257930,28.31
15157,134993280,432,101.61,25263208,28.31
15158,134993922,463,119.23,25263214,28.31
15159,134996651,366,72.41,25263784,28.31
15160,135026767,371,73.82,25269388,28.31
15161,135039682,432,101.61,25271820,28.31
15162,135064945,568,189.84,25276484,28.31
15163,135077238,339,62.98,25278942,28.31
15164,135079956,696,307.73,25279322,28.31
15165,135091416,415,95,25281592,28.31
15166,135091939,368,72.93,25281598,28.31
15167,135102371,472,125.87,25283658,28.31
15168,135102464,435,104.92,25283664,28.31
15169,135103790,92,21.32,25283856,28.31
15170,135118668,408,90.57,25286630,28.31
15171,135119683,348,65.64,25286822,28.31
15172,135122773,412,92.93,25287386,28.31
15173,135128743,353,67.64,25288512,28.31
15174,135132890,361,70.62,25289262,28.31
15175,135136958,433,104.37,25290016,28.31
15176,135144393,284,49.41,25291516,28.31
15177,135152717,451,113.08,25293022,28.31
15178,135156752,305,53.88,25293772,28.31
15179,135159967,261,45.09,25294342,28.31
15180,135160275,307,54.48,25294534,28.31
15181,135175340,455,117.03,25297344,28.31
15182,135189945,376,76.43,25299988,28.31
15183,135201780,498,140.86,25302238,28.31
15184,135217905,463,119.23,25305260,28.31
15185,135220797,350,66.46,25305828,28.31
15186,135225774,387,81.05,25306766,28.31
15187,135227397,415,95,25307144,28.31
15188,135238753,457,118.95,25309198,28.31
15189,135238788,371,73.82,25309204,28.31
15190,135245815,752,487.99,25310520,28.31
15191,135250327,359,69.86,25311468,28.31
15192,135264353,444,109.09,25314090,28.31
15193,135265472,357,68.97,25314282,28.31
15194,135286881,359,69.86,25318202,28.31
15195,135287712,350,66.46,25318394,28.31
15196,135309722,344,64.67,25322508,28.31
15197,135310221,563,181.65,25322700,28.31
15198,135325375,455,117.03,25325534,28.31
15199,135330265,207,35.26,25326482,28.31
15200,135344728,231,39.55,25329072,28.31
15201,135350520,513,148.53,25330184,28.31
15202,135359909,448,112.41,25331884,28.31
15203,135360882,326,59.13,25332078,28.31
15204,135363251,403,88.99,25332644,28.31
15205,135370281,387,81.05,25333954,28.31
15206,135389810,419,97.2,25337508,28.31
15207,135416747,376,76.43,25342556,28.31
15208,135427978,521,150.31,25344610,28.31
15209,135428316,487,132.65,25344804,28.31
15210,135430726,339,62.98,25345190,28.31
15211,135435944,359,69.86,25346132,28.31
15212,135441257,56,16.76,25347256,28.31
15213,135444395,353,67.64,25347816,28.31
15214,135447440,396,85.28,25348384,28.31
15215,135459511,120,23.58,25350630,28.31
15216,135469429,542,168.67,25352482,28.31
15217,135477250,57,16.93,25354000,28.31
15218,135479788,414,93.93,25354374,28.31
15219,135490401,496,144.49,25356428,28.31
15220,135497486,384,80.08,25357754,28.31
15221,135497886,57,16.93,25357760,28.31
15222,135532245,371,73.82,25364230,28.31
15223,135539485,560,175.34,25365542,28.31
15224,135546450,487,132.65,25366872,28.31
15225,135548509,344,64.67,25367256,28.31
15226,135555388,489,138.11,25368568,28.31
15227,135578992,390,82.7,25372922,28.31
15228,135580493,583,201.26,25373302,28.2
15229,135595564,284,49.41,25376140,28.31
15230,135611863,313,56.02,25379130,28.31
15231,135625909,569,185.56,25381748,28.31
15232,135634410,421,97.33,25383450,28.31
15233,135651226,377,76.28,25386626,28.31
15234,135655213,339,62.98,25387378,28.31
15235,135667264,93,21.41,25389624,28.31
15236,135673356,440,109.25,25390736,28.31
15237,135673958,81,20.25,25390742,28.31
15238,135681887,497,142.37,25392226,28.31
15239,135702927,211,35.96,25396196,28.31
15240,135703480,743,466.23,25396386,28.31
15241,135715348,480,130.21,25398656,28.31
15242,135724330,319,57.64,25400360,28.31
15243,135726532,498,140.86,25400738,28.31
15244,135752326,307,54.48,25405648,28.31
15245,135756303,496,144.49,25406400,28.31
15246,135757387,476,129.76,25406594,28.31
15247,135759998,444,109.09,25406978,28.31
15248,135767390,359,69.86,25408476,28.31
15249,135770526,476,129.76,25409040,28.31
15250,135774472,409,91.12,25409798,28.31
15251,135784427,380,78.12,25411670,28.31
15252,135785796,319,57.64,25411864,28.31
15253,135796413,194,33,25413924,28.31
15254,135809258,465,122.12,25416332,28.31
15255,135822603,432,101.61,25418784,28.31
15256,135824939,412,92.93,25419164,28.31
15257,135825211,408,90.57,25419358,28.31
15258,135830374,332,61.17,25420298,28.31
15259,135839394,398,85.63,25421982,28.31
15260,135880251,353,67.64,25429640,28.31
15261,135884527,419,97.2,25430390,28.31
15262,135890495,451,113.08,25431518,28.31
15263,135896480,313,56.02,25432654,28.31
15264,135898360,513,148.53,25433032,28.31
15265,135911327,358,69.1,25435492,28.31
15266,135917460,384,80.08,25436614,28.31
15267,135925428,585,189.11,25438114,28.31
15268,135926375,499,141.24,25438312,28.31
15269,135932925,435,104.92,25439450,28.31
15270,135940308,391,82.35,25440952,28.31
15271,135946986,409,91.12,25442080,28.31
15272,135958870,476,129.76,25444324,28.31
15273,135965383,432,101.61,25445652,28.31
15274,135972562,487,132.65,25446964,28.31
15275,135973249,390,82.7,25447158,28.31
15276,135981953,496,144.49,25448654,28.31
15277,135983616,462,120.87,25449040,28.31
15278,136006947,542,168.67,25453386,28.31
15279,136019487,345,64.98,25455842,28.31
15280,136028514,348,65.64,25457526,28.31
15281,136032932,515,147.53,25458278,28.31
15282,136040975,352,66.89,25459790,28.31
15283,136049444,415,95,25461472,28.31
15284,136051279,353,67.64,25461852,28.31
15285,136052415,384,80.08,25462044,28.31
15286,136061311,156,27.28,25463730,28.31
15287,136071304,316,56.81,25465584,28.31
15288,136072386,499,141.24,25465776,28.31
15289,136075943,476,129.76,25466348,28.31
15290,136076437,384,80.08,25466542,28.31
15291,136076927,295,51.75,25466550,28.31
15292,136084296,384,80.08,25468046,28.31
15293,136113583,556,174.47,25473452,28.31
15294,136132854,173,29.64,25477038,28.31
15295,136135387,494,141.37,25477598,28.31
15296,136188603,327,59.28,25487596,28.31
15297,136193534,391,82.35,25488538,28.31
15298,136194360,371,73.82,25488730,28.31
15299,136197252,384,80.08,25489296,28.31
15300,136208241,344,64.67,25491358,28.31
15301,136228625,432,101.61,25495094,28.31
15302,136229441,384,80.08,25495288,28.31
15303,136235573,376,76.43,25496410,28.31
15304,136241662,361,70.62,25497534,28.31
15305,136245404,352,66.89,25498286,28.31
15306,136260595,384,80.08,25501094,28.31
15307,136261529,370,73.62,25501286,28.31
15308,136276253,384,80.08,25504094,28.31
15309,136282472,449,112.05,25505220,28.31
15310,136292255,486,135.98,25507114,28.31
15311,136297603,480,130.21,25508064,28.31
15312,136304957,487,132.65,25509390,28.31
15313,136325375,352,66.89,25513360,28.31
15314,136329945,472,125.87,25514110,28.31
15315,136335480,487,132.65,25515244,28.31
15316,136355679,385,80.11,25519026,28.31
15317,136360469,487,132.65,25519966,28.31
15318,136367392,195,33.17,25521290,28.31
15319,136367982,332,61.17,25521296,28.31
15320,136376191,496,144.49,25522984,28.31
15321,136385505,536,160.18,25524684,28.31
15322,136399690,231,39.55,25527330,28.31
15323,136415914,345,64.98,25530288,28.31
15324,136422400,384,80.08,25531598,28.31
15325,136448515,98,21.83,25536454,28.31
15326,136449533,355,68.3,25536644,28.31
15327,136452550,210,35.78,25537208,28.31
15328,136453313,354,67.99,25537398,28.31
15329,136458440,396,85.28,25538334,28.31
15330,136468202,371,73.82,25540202,28.31
15331,136470572,179,30.55,25540582,28.31
15332,136491475,519,154.3,25544454,28.31
15333,136509256,386,80.48,25547848,28.31
15334,136525618,327,59.28,25550840,28.31
15335,136529359,453,113.81,25551590,28.31
15336,136537693,384,80.08,25553102,28.31
15337,136547723,313,56.02,25554976,28.31
15338,136554683,344,64.67,25556288,28.31
15339,136576359,487,132.65,25560398,28.31
15340,136576446,63,17.91,25560404,28.31
15341,136578258,422,97.97,25560778,28.31
15342,136578328,480,130.21,25560784,28.31
15343,136579291,163,28.2,25560978,28.31
15344,136586203,408,90.57,25562276,28.31
15345,136599209,348,65.64,25564702,28.31
15346,136614328,415,95,25567500,28.31
15347,136636704,393,83.55,25571610,28.31
15348,136637320,204,34.73,25571802,28.31
15349,136637709,377,76.28,25571808,28.31
15350,136642529,327,59.28,25572750,28.31
15351,136642655,432,101.61,25572756,28.31
15352,136643969,359,69.86,25572948,28.31
15353,136663632,455,117.03,25576682,28.31
15354,136673717,396,85.28,25578568,28.31
15355,136686973,352,66.89,25581000,28.31
15356,136688293,448,112.41,25581378,28.31
15357,136695973,402,87.25,25582700,28.31
15358,136702959,455,117.03,25584014,28.31
15359,136709493,428,101.58,25585338,28.31
15360,136715980,387,81.05,25586462,28.31
15361,136728667,492,134.92,25588896,28.31
15362,136742758,368,72.93,25591538,28.31
15363,136751268,345,64.98,25593218,28.31
15364,136753420,396,85.28,25593596,28.31
15365,136762264,569,185.56,25595282,28.31
15366,136766378,412,92.93,25596042,28.31
15367,136766468,371,73.82,25596048,28.31
15368,136770653,408,90.57,25596798,28.31
15369,136782599,595,212.63,25599040,28.31
15370,136789642,652,262.1,25600364,28.31
15371,136791401,428,101.58,25600746,28.31
15372,136793716,73,19.32,25601126,28.31
15373,136800974,355,68.3,25602424,28.31
15374,136802750,423,97.36,25602804,28.31
15375,136805492,588,183.26,25603368,28.31
15376,136809464,326,59.13,25604128,28.31
15377,136811984,352,66.89,25604510,28.31
15378,136812344,595,212.63,25604702,28.31
15379,136828321,327,59.28,25607730,28.31
15380,136830655,364,71.71,25608110,28.31
15381,136831440,415,95,25608304,28.31
15382,136848995,473,126.29,25611478,28.31
15383,136869439,243,41.74,25615438,28.31
15384,136883614,408,90.57,25618052,28.31
15385,136884451,385,80.11,25618244,28.31
15386,136887478,408,90.57,25618810,28.31
15387,136887750,384,80.08,25618816,28.31
15388,136894702,337,62.3,25620126,28.31
15389,136906282,359,69.86,25622368,28.31
15390,136908484,275,47.73,25622750,28.31
15391,136930371,63,17.91,25626866,28.31
15392,136933197,409,91.12,25627424,28.31
15393,136953509,384,80.08,25631158,28.31
15394,136961254,396,85.28,25632656,28.31
15395,136962486,385,80.11,25632848,28.31
15396,136972778,482,129.6,25634718,28.31
15397,136982665,163,28.2,25636608,28.31
15398,136997398,371,73.82,25639376,28.31
15399,137008496,281,48.9,25641438,28.31
15400,137014572,440,109.25,25642562,28.31
15401,137023329,487,132.65,25644248,28.31
15402,137031315,492,134.92,25645762,28.31
15403,137031328,403,88.99,25645768,28.31
15404,137031771,487,132.65,25645780,28.31
15405,137045428,481,129.57,25648428,28.31
15406,137055653,220,37.58,25650320,28.31
15407,137079417,339,62.98,25654770,28.31
15408,137098529,323,58.48,25658330,28.31
15409,137101824,435,104.92,25658896,28.31
15410,137103463,387,81.05,25659276,28.31
15411,137107505,368,72.93,25660026,28.31
15412,137109699,462,120.87,25660406,28.31
15413,137115388,467,121.56,25661540,28.31
15414,137115658,348,65.64,25661546,28.31
15415,137134774,352,66.89,25665094,28.31
15416,137139815,384,80.08,25666036,28.31
15417,137142647,76,19.69,25666602,28.31
15418,137162689,391,82.35,25670294,28.31
15419,137162743,71,19.06,25670300,28.31
15420,137175387,371,73.82,25672704,28.31
15421,137175565,384,80.08,25672710,28.31
15422,137175651,455,117.03,25672716,28.31
15423,137182740,97,21.75,25674040,28.31
15424,137189503,399,87.3,25675338,28.31
15425,137191598,504,143.61,25675718,28.31
15426,137201493,344,64.67,25677608,28.31
15427,137201741,463,119.23,25677614,28.31
15428,137207368,318,57.28,25678752,28.31
15429,137218538,448,112.41,25680810,28.31
15430,137224736,531,160.62,25681950,28.31
15431,137231769,463,119.23,25683276,28.31
15432,137232474,408,90.57,25683468,28.31
15433,137241214,455,117.03,25685160,28.31
15434,137248742,352,66.89,25686486,28.31
15435,137251197,291,50.97,25687054,28.31
15436,137251746,355,68.3,25687060,28.31
15437,137255192,313,56.02,25687814,28.31
15438,137256342,454,115.28,25688006,28.31
15439,137259298,399,87.3,25688576,28.31
15440,137262410,255,43.96,25689142,28.31
15441,137275619,370,73.62,25691570,28.31
15442,137287538,419,97.2,25693816,28.31
15443,137290457,327,59.28,25694384,28.31
15444,137295567,364,71.71,25695322,28.31
15445,137297853,435,104.92,25695706,28.31
15446,137301704,419,97.2,25696458,28.31
15447,137302533,483,132.6,25696650,28.31
15448,137303238,384,80.08,25696844,28.31
15449,137310753,391,82.35,25698162,28.31
15450,137335254,391,82.35,25702828,28.31
15451,137338222,451,113.08,25703392,28.31
15452,137348234,463,119.23,25705284,28.31
15453,137352516,414,93.93,25706046,28.31
15454,137353222,499,141.24,25706238,28.31
15455,137353555,359,69.86,25706244,28.31
15456,137363393,348,65.64,25708118,28.31
15457,137377667,334,61.44,25710734,28.31
15458,137382699,482,129.6,25711674,28.31
15459,137384743,323,58.48,25712056,28.31
15460,137392267,96,21.67,25713552,28.31
15461,137401504,364,71.71,25715216,28.31
15462,137432526,430,101.41,25721000,28.31
15463,137435525,399,87.3,25721564,28.31
15464,137438248,348,65.64,25722128,28.31
15465,137439407,775,556.41,25722320,28.31
15466,137441706,455,117.03,25722702,28.31
15467,137445717,480,130.21,25723468,28.31
15468,137471241,460,119.54,25728370,28.31
15469,137474795,163,28.2,25728936,28.31
15470,137476539,225,38.48,25729312,28.31
15471,137483548,376,76.43,25730610,28.31
15472,137485781,710,362.55,25730990,28.31
15473,137514595,364,71.71,25736472,28.31
15474,137520756,368,72.93,25737600,28.31
15475,137522355,344,64.67,25737980,28.31
15476,137537253,492,134.92,25740780,28.31
15477,137543580,543,164.77,25741916,28.31
15478,137546696,768,471.89,25742486,28.31
15479,137552617,313,56.02,25743622,28.31
15480,137556770,391,82.35,25744372,28.31
15481,137575822,414,93.93,25747924,28.31
15482,137585506,335,61.77,25749794,28.31
15483,137607536,275,47.73,25753902,28.31
15484,137611535,344,64.67,25754656,28.31
15485,137614615,540,166.11,25755220,28.31
15486,137622202,369,73.42,25756742,28.31
15487,137626488,355,68.3,25757492,28.31
15488,137637613,387,81.05,25759550,28.31
15489,137641814,352,66.89,25760300,28.31
15490,137651888,377,76.28,25762176,28.31
15491,137658937,515,147.53,25763490,28.31
15492,137667483,412,92.93,25765190,28.31
15493,137667877,304,53.73,25765196,28.31
15494,137681944,511,149.39,25767812,28.31
15495,137687280,270,46.71,25768948,28.31
15496,137699716,348,65.64,25771204,28.31
15497,137700699,345,64.98,25771396,28.31
15498,137706451,255,43.96,25772518,28.31
15499,137725324,364,71.71,25776066,28.31
