Event,RunTime,ADC,SiPM,DownTime,Temp
1889,1916215,211,35.96,362278,25.52
1890,1916727,99,21.91,362283,25.73
1891,1916763,51,15.86,362288,25.3
1892,1916794,270,46.71,362293,25.52
1893,1917631,121,23.66,362482,26.05
1894,1918265,103,22.23,362670,25.41
1895,1918636,243,41.74,362675,25.3
1896,1918878,127,24.18,362680,25.73
1897,1919381,433,104.37,362868,25.63
1898,1919579,82,20.36,362873,25.73
1899,1919676,344,64.67,362878,25.41
1900,1919862,236,40.44,362883,25.2
1901,1921629,120,23.58,363256,25.63
1902,1925647,83,20.46,363995,25.73
1903,1925937,295,51.75,364000,25.09
1904,1929547,415,95.0,364741,25.3
1905,1929584,127,24.18,364746,25.41
1906,1929962,384,80.08,364751,24.98
1907,1929974,243,41.74,364756,25.84
1908,1931337,79,20.03,365129,25.3
1909,1931404,99,21.91,365134,25.2
1910,1931848,312,55.68,365139,25.2
1911,1932452,455,117.03,365328,25.52
1912,1932672,67,18.51,365333,25.41
1913,1933355,679,318.29,365521,26.05
1914,1933538,88,20.96,365526,25.2
1915,1933709,108,22.63,365531,25.84
1916,1935769,359,69.86,365903,25.41
1917,1935800,481,129.57,365908,24.87
1918,1936579,61,17.6,366099,25.2
1919,1938445,90,21.14,366470,25.63
1920,1938629,124,23.92,366475,25.3
1921,1941362,364,71.71,367031,25.2
1922,1941805,463,119.23,367036,24.98
1923,1941905,314,56.08,367041,25.09
1924,1942289,54,16.41,367230,25.2
1925,1943245,389,81.58,367418,25.63
1926,1944741,63,17.91,367608,25.84
1927,1946846,127,24.18,367979,26.05
1928,1947504,344,64.67,368167,25.3
1929,1949987,338,62.67,368542,25.84
1930,1951675,531,160.62,368917,25.52
1931,1952238,125,24.0,369109,25.84
1932,1953441,285,49.78,369297,25.09
1933,1953752,118,23.42,369302,24.87
1934,1953941,249,42.85,369307,25.3
1935,1955810,53,16.22,369680,25.3
1936,1956920,53,16.22,369868,25.73
1937,1957392,54,16.41,370056,26.05
1938,1957639,204,34.73,370061,25.73
1939,1958213,185,31.51,370250,26.05
1940,1958250,83,20.46,370255,25.84
1941,1958413,195,33.17,370260,25.73
1942,1960733,177,30.25,370633,25.52
1943,1961808,319,57.64,370822,25.95
1944,1962465,173,29.64,371011,25.84
1945,1962936,299,52.61,371016,25.52
1946,1963305,236,40.44,371205,25.84
1947,1963763,355,68.3,371210,24.87
1948,1964837,284,49.41,371400,25.84
1949,1965446,671,277.06,371589,25.63
1950,1965647,353,67.64,371594,25.63
1951,1966546,316,56.81,371784,25.63
1952,1969918,359,69.86,372341,25.2
1953,1970212,273,47.25,372531,25.41
1954,1970259,132,24.63,372536,25.84
1955,1970626,248,42.69,372541,25.73
1956,1970711,609,211.41,372546,25.3
1957,1971679,319,57.64,372738,25.3
1958,1973204,113,23.02,373111,26.05
1959,1973646,323,58.48,373116,25.52
1960,1973905,263,45.37,373121,25.09
1961,1976236,287,50.23,373678,25.09
1962,1976258,109,22.7,373683,25.84
1963,1976710,312,55.68,373688,25.73
1964,1977255,135,24.92,373877,25.3
1965,1977303,167,28.76,373882,25.84
1966,1977631,508,144.95,373887,25.73
1967,1978749,83,20.46,374079,25.3
1968,1979675,114,23.1,374268,25.95
1969,1981348,120,23.58,374641,25.09
1970,1984605,300,52.79,375198,25.09
1971,1992476,97,21.75,376675,25.63
1972,1992512,63,17.91,376680,25.3
1973,1993251,56,16.76,376868,25.73
1974,1996211,120,23.58,377422,25.84
1975,1996656,359,69.86,377427,25.3
1976,1997277,575,187.3,377616,25.52
1977,1998278,304,53.73,377808,24.98
1978,1998726,131,24.54,377813,25.63
1979,1998743,335,61.77,377818,24.87
1980,1999277,480,130.21,378007,25.2
1981,1999597,71,19.06,378012,25.2
1982,2001460,90,21.14,378383,25.2
1983,2003538,70,18.93,378755,25.3
1984,2003714,408,90.57,378760,25.73
1985,2007558,97,21.75,379505,24.87
1986,2010623,267,46.14,380059,25.63
1987,2011249,551,164.56,380248,24.87
1988,2011337,71,19.06,380253,25.2
1989,2013797,124,23.92,380624,25.52
1990,2016313,158,27.53,381178,25.63
1991,2016352,135,24.92,381183,25.52
1992,2017458,582,193.83,381371,25.52
1993,2017927,56,16.76,381376,25.2
1994,2017975,210,35.78,381381,25.09
1995,2018202,295,51.75,381570,25.63
1996,2020505,51,15.86,381943,25.84
1997,2020882,70,18.93,381948,25.52
1998,2025432,457,118.95,382868,25.3
1999,2028278,334,61.44,383431,25.73
2000,2028795,103,22.23,383436,25.73
2001,2029325,76,19.69,383625,25.63
2002,2029940,79,20.03,383630,25.3
2003,2030741,63,17.91,383819,25.3
2004,2030995,327,59.28,383824,24.98
2005,2032492,269,46.58,384196,25.09
2006,2032711,248,42.69,384201,25.52
2007,2033636,241,41.39,384390,25.52
2008,2035216,293,51.29,384763,26.05
2009,2035371,440,109.25,384768,25.52
2010,2035621,175,29.94,384773,25.95
2011,2035890,120,23.58,384778,25.84
2012,2036730,93,21.41,384966,25.52
2013,2038883,359,69.86,385337,25.95
2014,2039627,63,17.91,385527,25.95
2015,2043222,96,21.67,386264,25.52
2016,2046002,127,24.18,386635,25.73
2017,2046620,647,246.69,386823,25.41
2018,2047426,527,155.96,387015,25.3
2019,2048326,124,23.92,387207,26.05
2020,2048752,188,32.01,387212,25.52
2021,2049738,236,40.44,387401,25.41
2022,2050345,66,18.36,387590,25.52
2023,2050470,77,19.81,387595,25.2
2024,2050662,82,20.36,387600,25.84
2025,2052783,71,19.06,387971,25.2
2026,2052991,451,113.08,387976,25.09
2027,2053495,71,19.06,388164,26.05
2028,2053519,224,38.29,388169,25.52
2029,2053979,126,24.09,388174,25.84
2030,2054724,218,37.23,388363,25.3
2031,2055342,248,42.69,388552,25.52
2032,2055825,94,21.5,388557,25.3
2033,2056444,96,21.67,388745,25.41
2034,2058326,115,23.18,389116,24.87
2035,2058652,50,15.67,389121,25.63
2036,2059735,53,16.22,389309,24.87
2037,2061637,211,35.96,389680,25.52
2038,2061769,83,20.46,389685,25.2
2039,2062591,344,64.67,389874,26.05
2040,2065948,313,56.02,390434,25.3
2041,2066200,872,792.24,390623,25.2
2042,2066744,54,16.41,390628,25.52
2043,2068385,79,20.03,390999,24.77
2044,2068464,280,48.67,391004,25.63
2045,2068770,49,15.48,391009,25.52
2046,2068820,147,26.19,391014,25.63
2047,2069191,53,16.22,391203,25.73
2048,2069834,376,76.43,391208,26.16
2049,2070755,55,16.58,391398,25.73
2050,2071363,271,46.93,391586,25.52
2051,2071652,286,49.78,391591,25.73
2052,2074504,211,35.96,392148,25.84
2053,2074858,89,21.05,392153,25.63
2054,2075945,67,18.51,392342,25.3
2055,2077426,217,37.04,392713,25.95
2056,2077598,262,45.24,392718,25.41
2057,2077778,176,30.09,392723,26.05
2058,2078707,295,51.75,392912,26.05
2059,2079701,120,23.58,393101,25.52
2060,2079807,231,39.55,393106,25.73
2061,2080977,632,232.56,393295,24.98
2062,2081407,71,19.06,393487,25.73
2063,2081581,440,109.25,393492,26.05
2064,2081597,242,41.58,393497,25.52
2065,2081821,248,42.69,393502,25.95
2066,2084532,255,43.96,394059,25.84
2067,2085585,312,55.68,394248,25.73
2068,2086440,332,61.17,394437,24.98
2069,2086752,147,26.19,394442,25.84
2070,2087841,84,20.57,394630,25.84
2071,2089812,199,33.86,395003,24.98
2072,2091792,70,18.93,395376,24.98
2073,2093400,409,91.12,395747,25.63
2074,2094907,184,31.36,395937,25.73
2075,2094935,82,20.36,395942,24.98
2076,2096310,316,56.81,396314,25.3
2077,2097230,189,32.16,396503,25.84
2078,2098239,63,17.91,396692,25.2
2079,2099638,341,63.69,396880,25.09
2080,2100274,304,53.73,397070,25.73
2081,2100514,287,50.23,397075,25.3
2082,2101383,108,22.63,397264,25.41
2083,2103346,423,97.36,397637,25.09
2084,2105886,352,66.89,398014,25.84
2085,2106424,121,23.66,398204,25.73
2086,2109432,300,52.79,398761,24.98
2087,2109833,371,73.82,398766,25.73
2088,2109983,231,39.55,398771,25.95
2089,2110968,67,18.51,398960,25.3
2090,2111700,61,17.6,399148,26.16
2091,2114256,85,20.67,399702,25.3
2092,2114481,172,29.49,399707,25.84
2093,2115899,428,101.58,399896,25.52
2094,2118712,231,39.55,400459,25.2
2095,2118805,63,17.91,400464,26.05
2096,2119602,309,55.01,400652,25.63
2097,2122609,263,45.37,401209,25.2
2098,2122661,460,119.54,401214,25.73
2099,2123835,332,61.17,401405,25.84
2100,2128884,947,1784.9,402335,25.73
2101,2128932,482,129.6,402340,25.73
2102,2130459,163,28.2,402717,25.73
2103,2130715,143,25.74,402722,25.52
2104,2130847,192,32.67,402727,25.52
2105,2133789,131,24.54,403284,25.73
2106,2133991,338,62.67,403289,26.16
2107,2135747,270,46.71,403662,25.3
2108,2136628,91,21.23,403851,25.52
2109,2136978,192,32.67,403856,25.52
2110,2137219,606,221.61,404045,25.3
2111,2137280,335,61.77,404050,24.87
2112,2138786,473,126.29,404239,25.3
2113,2138945,313,56.02,404244,25.63
2114,2139560,71,19.06,404433,24.77
2115,2139695,207,35.26,404438,24.98
2116,2140366,198,33.69,404627,25.95
2117,2140407,121,23.66,404632,25.95
2118,2140705,280,48.67,404637,26.05
2119,2141776,71,19.06,404826,25.52
2120,2142311,73,19.32,405014,25.52
2121,2143290,300,52.79,405202,26.27
2122,2143743,89,21.05,405207,25.52
2123,2143923,263,45.37,405212,25.09
2124,2146317,433,104.37,405769,25.3
2125,2146830,96,21.67,405774,25.2
2126,2147552,62,17.75,405963,25.52
2127,2148755,89,21.05,406151,25.52
2128,2149426,412,92.93,406340,25.41
2129,2150734,62,17.75,406531,25.41
2130,2151287,368,72.93,406719,25.3
2131,2152423,317,56.91,406909,25.2
2132,2153559,51,15.86,407098,25.3
2133,2153711,319,57.64,407103,25.73
2134,2154675,217,37.04,407292,25.3
2135,2155206,211,35.96,407481,25.84
2136,2155626,415,95.0,407486,25.09
2137,2158503,185,31.51,408048,25.09
2138,2159364,59,17.27,408237,25.95
2139,2159394,423,97.36,408242,25.73
2140,2160209,63,17.91,408432,25.84
2141,2160562,156,27.28,408437,25.52
2142,2161299,135,24.92,408625,25.09
2143,2162463,167,28.76,408814,26.16
2144,2162648,255,43.96,408819,25.2
2145,2162893,243,41.74,408824,26.05
2146,2164200,135,24.92,409197,25.73
2147,2164277,143,25.74,409202,25.52
2148,2165246,451,113.08,409391,25.52
2149,2165405,252,43.42,409396,25.63
2150,2165499,74,19.44,409402,25.73
2151,2166804,94,21.5,409590,25.3
2152,2166891,147,26.19,409595,25.63
2153,2167198,354,67.99,409784,25.52
2154,2168857,63,17.91,409974,26.05
2155,2169991,368,72.93,410162,25.84
2156,2170683,319,57.64,410350,25.95
2157,2171622,156,27.28,410539,25.73
2158,2171775,126,24.09,410544,25.95
2159,2175000,56,16.76,411099,25.09
2160,2175768,231,39.55,411288,25.3
2161,2179238,319,57.64,412029,26.16
2162,2179502,213,36.33,412034,25.84
2163,2179625,192,32.67,412039,25.63
2164,2179811,423,97.36,412044,25.52
2165,2180416,487,132.65,412234,25.3
2166,2181000,120,23.58,412239,25.73
2167,2181686,58,17.1,412431,25.09
2168,2182390,195,33.17,412619,25.52
2169,2182412,361,70.62,412624,25.63
2170,2183294,410,92.53,412814,24.98
2171,2183515,601,200.55,412819,25.3
2172,2186293,487,132.65,413385,25.3
2173,2190754,319,57.64,414138,25.84
2174,2191454,78,19.92,414327,24.87
2175,2191695,103,22.23,414332,25.52
2176,2193219,97,21.75,414703,25.84
2177,2193315,397,85.55,414708,25.2
2178,2194222,323,58.48,414898,25.73
2179,2194413,319,57.64,414903,25.41
2180,2195559,171,29.34,415092,25.63
2181,2195701,69,18.79,415097,25.41
2182,2195858,302,53.3,415102,25.2
2183,2196819,96,21.67,415291,24.98
2184,2197962,199,33.86,415480,25.3
2185,2198611,167,28.76,415669,25.63
2186,2202249,99,21.91,416409,25.95
2187,2203574,133,24.73,416597,26.05
2188,2205403,71,19.06,416968,25.63
2189,2205926,120,23.58,416973,25.3
2190,2207521,325,59.05,417345,25.2
2191,2208664,319,57.64,417534,25.73
2192,2210222,435,104.92,417907,25.3
2193,2211346,70,18.93,418098,25.52
2194,2212340,273,47.25,418286,25.09
2195,2213940,455,117.03,418475,24.77
2196,2214800,487,132.65,418666,25.2
2197,2215579,280,48.67,418858,25.63
2198,2215970,428,101.58,418863,24.98
2199,2216190,109,22.7,419054,25.73
2200,2216726,373,75.04,419059,25.73
2201,2220251,204,34.73,419804,25.73
2202,2220931,181,30.87,419809,25.84
2203,2224283,294,51.51,420550,25.84
2204,2224483,92,21.32,420555,25.3
2205,2224805,96,21.67,420560,25.63
2206,2224856,305,53.88,420565,25.2
2207,2229328,312,55.68,421490,25.2
2208,2229376,98,21.83,421495,24.66
2209,2230502,135,24.92,421684,24.98
2210,2230920,58,17.1,421689,26.05
2211,2232921,90,21.14,422060,25.73
2212,2234833,476,129.76,422431,25.63
2213,2236786,366,72.41,422808,25.95
2214,2237730,318,57.28,422998,25.73
2215,2238299,133,24.73,423187,25.73
2216,2238907,494,141.37,423192,25.52
2217,2239228,152,26.78,423384,25.2
2218,2239927,67,18.51,423389,25.73
2219,2240815,220,37.58,423577,25.41
2220,2241204,106,22.47,423766,25.63
2221,2241372,56,16.76,423771,25.52
2222,2241886,284,49.41,423776,25.52
2223,2243516,254,43.77,424149,25.63
2224,2243532,158,27.53,424154,25.63
2225,2243807,147,26.19,424159,25.95
2226,2243966,281,48.9,424164,24.77
2227,2244459,163,28.2,424353,24.98
2228,2249369,92,21.32,425276,25.52
2229,2250489,299,52.61,425464,24.98
2230,2250496,261,45.09,425469,24.98
2231,2250506,127,24.18,425475,25.52
2232,2250549,307,54.48,425511,25.84
2233,2251344,112,22.94,425726,25.63
2234,2251822,56,16.76,425731,24.98
2235,2253915,497,142.37,426102,25.41
2236,2254497,83,20.46,426294,25.41
2237,2254790,58,17.1,426299,25.3
2238,2255284,391,82.35,426487,25.2
2239,2257512,270,46.71,426862,25.41
2240,2258383,63,17.91,427051,26.05
2241,2262205,125,24.0,427788,25.95
2242,2262957,504,143.61,427793,24.98
2243,2264303,103,22.23,428172,25.3
2244,2264930,66,18.36,428177,25.84
2245,2265426,300,52.79,428365,25.63
2246,2268289,124,23.92,428922,25.73
2247,2269351,312,55.68,429110,25.3
2248,2269442,115,23.18,429115,25.52
2249,2271990,179,30.55,429487,26.05
2250,2275691,120,23.58,430227,25.52
2251,2275991,117,23.34,430232,25.41
2252,2276239,79,20.03,430421,26.05
2253,2276877,56,16.76,430426,24.98
2254,2282979,419,97.2,431529,24.98
2255,2284337,71,19.06,431905,25.09
2256,2285890,391,82.35,432093,25.84
2257,2286951,59,17.27,432283,25.84
2258,2287297,449,112.05,432471,25.52
2259,2287355,304,53.73,432476,25.3
2260,2287546,79,20.03,432481,25.73
2261,2288220,368,72.93,432670,25.2
2262,2290474,275,47.73,433045,25.73
2263,2290760,295,51.75,433050,25.41
2264,2291750,271,46.93,433239,25.73
2265,2291768,339,62.98,433244,25.2
2266,2292989,421,97.33,433434,25.52
2267,2293741,57,16.93,433624,24.98
2268,2294625,62,17.75,433812,25.73
2269,2294902,359,69.86,433817,24.98
2270,2296551,368,72.93,434192,25.3
2271,2297764,211,35.96,434382,25.73
2272,2301408,207,35.26,435123,25.2
2273,2303478,252,43.42,435496,25.41
2274,2304421,76,19.69,435685,24.98
2275,2305197,56,16.76,435873,25.3
2276,2305491,236,40.44,435878,24.98
2277,2306610,77,19.81,436067,25.84
2278,2307553,115,23.18,436255,26.05
2279,2308825,70,18.93,436443,25.09
2280,2308894,722,362.89,436448,24.66
2281,2309754,487,132.65,436641,25.41
2282,2311272,184,31.36,437019,25.41
2283,2311694,240,41.21,437024,26.05
2284,2311710,79,20.03,437029,25.52
2285,2311944,319,57.64,437034,25.63
2286,2312614,99,21.91,437223,25.52
2287,2313200,295,51.75,437412,25.41
2288,2313397,49,15.48,437417,25.41
2289,2313949,432,101.61,437422,25.73
2290,2315460,154,27.02,437799,25.2
2291,2315626,170,29.19,437804,25.3
2292,2315751,398,85.63,437809,25.73
2293,2316722,85,20.67,437999,25.52
2294,2319479,71,19.06,438556,24.98
2295,2322495,300,52.79,439110,26.05
2296,2322925,412,92.93,439115,25.41
2297,2322998,294,51.51,439120,25.73
2298,2323255,327,59.28,439310,25.52
2299,2323715,166,28.62,439315,25.3
2300,2324803,140,25.42,439504,25.63
2301,2326486,131,24.54,439877,25.73
2302,2328511,78,19.92,440249,25.52
2303,2328903,107,22.55,440254,25.2
2304,2332489,231,39.55,440995,25.63
2305,2336544,268,46.26,441736,25.2
2306,2338785,78,19.92,442109,25.63
2307,2338896,79,20.03,442114,24.98
2308,2340371,248,42.69,442487,25.41
2309,2340899,291,50.97,442492,25.73
2310,2341331,376,76.43,442681,25.95
2311,2343485,433,104.37,443056,25.3
2312,2346286,240,41.21,443619,26.05
2313,2349724,524,150.73,444176,25.63
2314,2349892,125,24.0,444181,25.41
2315,2350977,131,24.54,444369,25.2
2316,2351270,268,46.26,444558,26.05
2317,2351608,115,23.18,444563,25.84
2318,2351622,421,97.33,444568,25.52
2319,2353503,127,24.18,444943,25.73
2320,2356760,243,41.74,445497,25.3
2321,2356932,96,21.67,445502,25.41
2322,2358613,117,23.34,445873,24.98
2323,2358732,60,17.43,445878,25.63
2324,2358877,472,125.87,445883,25.73
2325,2359762,173,29.64,446074,25.09
2326,2361233,408,90.57,446447,25.63
2327,2363332,94,21.5,446822,25.09
2328,2363796,415,95.0,446827,25.2
2329,2364605,174,29.79,447017,25.63
2330,2365415,79,20.03,447206,25.84
2331,2366649,275,47.73,447395,26.16
2332,2369301,158,27.53,447952,25.2
2333,2369691,88,20.96,447957,25.63
2334,2369908,70,18.93,447962,25.2
2335,2370198,89,21.05,448150,25.09
2336,2370424,112,22.94,448155,25.84
2337,2370867,241,41.39,448160,25.52
2338,2371896,483,132.6,448349,25.52
2339,2372268,409,91.12,448541,24.98
2340,2372646,60,17.43,448546,25.3
2341,2372770,334,61.44,448551,25.2
2342,2374633,147,26.19,448926,25.41
2343,2375569,113,23.02,449115,25.63
2344,2375602,143,25.74,449120,25.73
2345,2379732,56,16.76,449857,25.52
2346,2379980,195,33.17,449862,25.2
2347,2382374,229,39.22,450419,25.52
2348,2383802,192,32.67,450608,25.63
2349,2383822,99,21.91,450613,25.41
2350,2386205,327,59.28,451168,25.52
2351,2387488,323,58.48,451357,25.3
2352,2389187,284,49.41,451730,25.2
2353,2389219,231,39.55,451735,25.52
2354,2390709,92,21.32,451924,24.98
2355,2391830,304,53.73,452112,24.87
2356,2392565,88,20.96,452301,26.05
2357,2392751,105,22.39,452306,25.73
2358,2393210,71,19.06,452495,25.95
2359,2395231,142,25.64,452866,25.84
2360,2396458,847,662.39,453055,25.2
2361,2397438,89,21.05,453247,25.41
2362,2397911,304,53.73,453252,25.73
2363,2398214,476,129.76,453441,25.3
2364,2398286,103,22.23,453446,24.98
2365,2398396,277,48.09,453451,25.63
2366,2399279,89,21.05,453640,25.63
2367,2399933,240,41.21,453645,25.63
2368,2400605,74,19.44,453834,24.98
2369,2401300,199,33.86,454022,25.3
2370,2403483,287,50.23,454395,25.84
2371,2403722,197,33.52,454400,25.73
2372,2404228,262,45.24,454589,25.3
2373,2404752,90,21.14,454594,25.73
2374,2404905,88,20.96,454599,25.2
2375,2407481,60,17.43,455153,25.52
2376,2407798,271,46.93,455158,25.2
2377,2409268,330,60.13,455531,25.73
2378,2410868,671,277.06,455721,25.73
2379,2410886,74,19.44,455726,24.87
2380,2411946,387,81.05,455914,25.41
2381,2415507,71,19.06,456659,25.41
2382,2415570,497,142.37,456664,24.66
2383,2415576,467,121.56,456669,24.87
2384,2415678,385,80.11,456679,25.2
2385,2415774,312,55.68,456684,26.05
2386,2416313,221,37.76,456873,24.98
2387,2416375,271,46.93,456878,25.52
2388,2417272,280,48.67,457067,25.84
2389,2417699,94,21.5,457072,25.84
2390,2417916,145,25.96,457077,26.05
2391,2418261,275,47.73,457266,25.73
2392,2418514,368,72.93,457271,24.98
2393,2418916,92,21.32,457276,25.2
2394,2419610,448,112.41,457465,24.98
2395,2423780,143,25.74,458214,24.87
2396,2424661,304,53.73,458403,25.3
2397,2424707,147,26.19,458408,25.95
2398,2425341,53,16.22,458597,25.2
2399,2426304,319,57.64,458785,25.73
2400,2426323,71,19.06,458790,25.3
2401,2426444,71,19.06,458795,25.3
2402,2427703,71,19.06,458983,25.2
2403,2428947,78,19.92,459171,25.73
2404,2429652,252,43.42,459359,25.84
2405,2430621,325,59.05,459548,25.2
2406,2431211,352,66.89,459737,25.3
2407,2434212,409,91.12,460297,25.84
2408,2435924,85,20.67,460487,25.73
2409,2436358,316,56.81,460676,25.84
2410,2437476,89,21.05,460865,24.98
2411,2437541,192,32.67,460870,25.52
2412,2438337,172,29.49,461059,25.3
2413,2438603,111,22.86,461064,25.52
2414,2439552,101,22.08,461253,25.09
2415,2439923,89,21.05,461258,25.95
2416,2440347,419,97.2,461447,25.63
2417,2442576,255,43.96,461822,25.73
2418,2442598,291,50.97,461827,25.84
2419,2442804,69,18.79,461832,25.3
2420,2443232,163,28.2,462020,25.63
2421,2445335,210,35.78,462393,25.84
2422,2449270,62,17.75,463134,25.41
2423,2450441,184,31.36,463322,25.2
2424,2450968,287,50.23,463327,24.98
2425,2451993,79,20.03,463516,25.09
2426,2452731,368,72.93,463705,25.52
2427,2454593,345,64.98,464080,25.52
2428,2456191,423,97.36,464455,25.52
2429,2456815,448,112.41,464460,25.3
2430,2456918,92,21.32,464465,25.2
2431,2459000,184,31.36,464838,25.73
2432,2463905,435,104.92,465762,25.3
2433,2464764,293,51.29,465953,25.41
2434,2465692,192,32.67,466142,25.95
2435,2466959,358,69.1,466331,25.73
2436,2468370,249,42.85,466706,25.09
2437,2468998,60,17.43,466711,25.09
2438,2470258,56,16.76,467083,24.87
2439,2472292,68,18.65,467454,24.98
2440,2472729,280,48.67,467459,25.52
2441,2472987,145,25.96,467464,25.2
2442,2474287,231,39.55,467835,24.98
2443,2474761,126,24.09,467840,25.84
2444,2475317,56,16.76,468028,25.09
2445,2476783,77,19.81,468216,24.87
2446,2477824,368,72.93,468404,25.41
2447,2478381,432,101.61,468594,24.98
2448,2479307,105,22.39,468785,24.98
2449,2480495,243,41.74,468973,25.84
2450,2480526,108,22.63,468978,25.52
2451,2481819,248,42.69,469166,25.3
2452,2483588,209,35.61,469539,25.52
2453,2484524,399,87.3,469728,25.52
2454,2485627,56,16.76,469918,25.52
2455,2485943,92,21.32,469923,25.41
2456,2485949,115,23.18,469928,24.98
2457,2488870,158,27.53,470485,25.73
2458,2489942,96,21.67,470673,25.52
2459,2490599,224,38.29,470861,25.84
2460,2491671,371,73.82,471050,25.63
2461,2492314,547,162.22,471240,24.66
2462,2493765,487,132.65,471432,25.52
2463,2495221,112,22.94,471809,26.05
2464,2495646,206,35.07,471814,25.52
2465,2501271,355,68.3,472923,25.41
2466,2501481,327,59.28,472928,25.63
2467,2501903,56,16.76,472933,24.87
2468,2505484,422,97.97,473670,24.87
2469,2506547,56,16.76,473860,24.98
2470,2506867,71,19.06,473865,24.87
2471,2508712,691,332.16,474236,25.09
2472,2509797,319,57.64,474428,25.52
2473,2511952,60,17.43,474801,25.2
2474,2512469,57,16.93,474989,25.63
2475,2514954,67,18.51,475360,26.05
2476,2514960,396,85.28,475365,25.63
2477,2515442,103,22.23,475557,25.73
2478,2515454,89,21.05,475562,25.95
2479,2515551,368,72.93,475567,25.73
2480,2515578,225,38.48,475572,24.77
2481,2516716,51,15.86,475761,25.63
2482,2516803,63,17.91,475766,25.2
2483,2517188,263,45.37,475954,25.84
2484,2518287,433,104.37,476143,25.52
2485,2518595,207,35.26,476148,25.41
2486,2518968,399,87.3,476153,25.63
2487,2519488,512,144.44,476343,24.98
2488,2520454,133,24.73,476534,25.84
2489,2520673,156,27.28,476539,25.84
2490,2521229,280,48.67,476727,25.52
2491,2522594,115,23.18,476916,26.05
2492,2522692,319,57.64,476921,26.05
2493,2523234,103,22.23,477110,25.09
2494,2524728,83,20.46,477299,25.52
2495,2525428,56,16.76,477488,25.63
2496,2525448,131,24.54,477493,25.84
2497,2526417,163,28.2,477682,25.63
2498,2528216,103,22.23,478053,25.52
2499,2528591,76,19.69,478058,25.09
2500,2529371,77,19.81,478246,25.2
2501,2529664,56,16.76,478251,25.73
2502,2530232,384,80.08,478439,24.66
2503,2530969,216,36.85,478444,25.41
2504,2531321,67,18.51,478633,25.73
2505,2533737,103,22.23,479004,25.41
2506,2534347,199,33.86,479192,25.41
2507,2535520,428,101.58,479381,25.73
2508,2536341,304,53.73,479572,24.98
2509,2536962,135,24.92,479577,25.3
2510,2537689,143,25.74,479765,25.84
2511,2537787,71,19.06,479770,25.63
2512,2540915,78,19.92,480324,24.98
2513,2541354,112,22.94,480512,24.98
2514,2542941,124,23.92,480700,25.41
2515,2543213,167,28.76,480888,25.73
2516,2544876,327,59.28,481076,25.2
2517,2545562,163,28.2,481265,25.2
2518,2549851,225,38.48,482002,24.98
2519,2550818,69,18.79,482191,25.3
2520,2550924,332,61.17,482196,25.52
2521,2551283,121,23.66,482386,25.63
2522,2554268,63,17.91,482940,25.63
2523,2555385,96,21.67,483128,25.63
2524,2555512,473,126.29,483133,25.73
2525,2556925,338,62.67,483324,25.84
2526,2558730,312,55.68,483699,25.95
2527,2558759,56,16.76,483704,25.63
2528,2559838,238,40.82,483892,26.05
2529,2560810,287,50.23,484081,25.73
2530,2560941,188,32.01,484086,24.87
2531,2560961,99,21.91,484091,25.95
2532,2562536,94,21.5,484462,25.73
2533,2562781,432,101.61,484467,24.87
2534,2563512,491,137.65,484658,25.09
2535,2564723,71,19.06,484850,25.84
2536,2565418,227,38.83,485038,25.3
2537,2566219,386,80.48,485227,24.98
2538,2566876,327,59.28,485232,25.73
2539,2568618,415,95.0,485605,25.3
2540,2568659,281,48.9,485610,24.98
2541,2570388,89,21.05,485983,25.2
2542,2572476,391,82.35,486354,24.98
2543,2573301,494,141.37,486544,24.66
2544,2574516,384,80.08,486736,25.52
2545,2574567,184,31.36,486741,24.87
2546,2575933,659,253.36,486930,24.98
2547,2577963,332,61.17,487309,25.09
2548,2581600,423,97.36,488053,25.3
2549,2582197,124,23.92,488243,25.63
2550,2582327,307,54.48,488248,25.84
2551,2582794,62,17.75,488253,24.98
2552,2587547,71,19.06,489173,25.95
2553,2588348,121,23.66,489361,25.73
2554,2589408,63,17.91,489550,24.98
2555,2589524,192,32.67,489555,24.66
2556,2590494,103,22.23,489744,25.73
2557,2592980,263,45.37,490115,25.3
2558,2593607,211,35.96,490304,26.05
2559,2594583,280,48.67,490493,24.98
2560,2596252,63,17.91,490866,25.41
2561,2596466,338,62.67,490871,25.3
2562,2596940,124,23.92,490876,25.2
2563,2598521,263,45.37,491247,25.52
2564,2599390,391,82.35,491436,25.73
2565,2600767,460,119.54,491626,25.84
2566,2601409,262,45.24,491817,24.98
2567,2601498,419,97.2,491822,25.09
2568,2602681,271,46.93,492012,26.05
2569,2604230,287,50.23,492385,25.41
2570,2604338,376,76.43,492390,24.87
2571,2604552,127,24.18,492395,25.3
2572,2604608,335,61.77,492400,25.09
2573,2605695,177,30.25,492590,25.2
2574,2605729,88,20.96,492595,25.84
2575,2605748,93,21.41,492600,25.63
2576,2610459,71,19.06,493520,25.73
2577,2611416,231,39.55,493708,25.3
2578,2611498,152,26.78,493713,25.3
2579,2611920,236,40.44,493718,25.84
2580,2612294,134,24.82,493907,25.73
2581,2613320,133,24.73,494096,25.73
2582,2614936,109,22.7,494284,24.98
2583,2615831,312,55.68,494473,26.05
2584,2616244,216,36.85,494662,25.41
2585,2616680,78,19.92,494667,26.05
2586,2617523,398,85.63,494855,25.3
