Event,RunTime,ADC,SiPM,DownTime,Temp
4569,38183260,537,162.17,7174392,28.31
4570,38203894,482,129.6,7178183,28.1
4571,38205902,492,134.92,7178564,28.2
4572,38206284,487,132.65,7178756,28.1
4573,38226700,739,495.61,7182513,28.1
4574,38243756,513,148.53,7185722,27.88
4575,38248379,66,18.36,7186670,28.2
4576,38267286,499,141.24,7190183,28.1
4577,38268860,483,132.6,7190375,27.77
4578,38274324,524,150.73,7191506,28.1
4579,38274661,601,200.55,7191511,28.1
4580,38275206,135,24.92,7191704,28.31
4581,38275367,472,125.87,7191710,28.1
4582,38296822,476,129.76,7195657,28.2
4583,38302877,319,57.64,7196789,28.1
4584,38305220,705,364.03,7197351,28.2
4585,38307259,521,150.31,7197736,28.1
4586,38315740,591,188.65,7199252,28.1
4587,38336404,741,387.35,7203230,28.1
4588,38368411,527,155.96,7209284,27.99
4589,38369698,527,155.96,7209478,27.88
4590,38382288,498,140.86,7211936,28.31
4591,38408754,723,388.29,7216832,27.99
4592,38409447,510,148.47,7217025,27.99
4593,38409709,505,145.23,7217030,28.31
4594,38416732,76,19.69,7218351,28.2
4595,38422957,478,129.43,7219464,28.2
4596,38425745,448,112.41,7220032,27.99
4597,38447911,472,125.87,7224165,27.88
4598,38449263,490,139.21,7224545,27.99
4599,38453323,531,160.62,7225303,28.1
4600,38455190,478,129.43,7225687,28.1
4601,38455239,536,160.18,7225692,28.31
4602,38460459,696,307.73,7226640,28.2
4603,38472743,505,145.23,7228913,28.1
4604,38475423,480,130.21,7229480,28.1
4605,38475446,477,129.58,7229485,28.1
4606,38488277,513,148.53,7231932,27.99
4607,38497388,323,58.48,7233627,27.99
4608,38505840,472,125.87,7235117,27.88
4609,38507500,540,166.11,7235496,27.88
4610,38510299,463,119.23,7236066,28.31
4611,38522781,472,125.87,7238315,28.31
4612,38533743,496,144.49,7240382,27.99
4613,38549238,487,132.65,7243403,28.31
4614,38550790,184,31.36,7243595,27.88
4615,38570191,483,132.6,7247293,28.1
4616,38582380,620,217.12,7249554,28.2
4617,38611362,511,149.39,7255036,28.1
4618,38619809,513,148.53,7256542,28.1
4619,38623384,440,109.25,7257298,28.2
4620,38625755,480,130.21,7257678,28.31
4621,38630891,487,132.65,7258626,28.31
4622,38637472,280,48.67,7259948,28.1
4623,38646431,67,18.51,7261625,27.88
4624,38646962,513,148.53,7261630,28.31
4625,38649309,524,150.73,7262197,28.2
4626,38657511,521,150.31,7263711,28.31
4627,38661907,480,130.21,7264473,27.99
4628,38672958,472,125.87,7266548,28.2
4629,38675807,391,82.35,7267117,28.1
4630,38678568,499,141.24,7267681,27.88
4631,38691227,467,121.56,7270126,27.99
4632,38700358,467,121.56,7271823,27.88
4633,38703384,480,130.21,7272394,28.2
4634,38717578,748,436.69,7275031,27.88
4635,38719900,480,130.21,7275413,28.31
4636,38730298,480,130.21,7277486,28.2
4637,38737946,615,227.36,7278808,27.99
4638,38752894,434,104.89,7281644,27.88
4639,38755320,440,109.25,7282209,27.67
4640,38755900,480,130.21,7282215,27.99
4641,38767476,409,91.12,7284474,27.99
4642,38774367,476,129.76,7285788,27.99
4643,38782972,478,129.43,7287300,27.99
4644,38783459,476,129.76,7287493,28.31
4645,38797576,604,210.97,7290129,28.2
4646,38835202,723,388.29,7297309,28.2
4647,38837610,536,160.18,7297696,28.2
4648,38840439,422,97.97,7298267,27.88
4649,38842213,487,132.65,7298645,28.1
4650,38842617,508,144.95,7298652,28.1
4651,38849543,540,166.11,7299970,28.1
4652,38866303,504,143.61,7303189,28.1
4653,38889411,615,227.36,7307517,27.88
4654,38889551,153,26.9,7307522,28.31
4655,38901665,423,97.36,7309743,28.1
4656,38906482,499,141.24,7310684,28.2
4657,38907506,563,181.65,7310879,27.99
4658,38911269,519,154.3,7311637,27.99
4659,38928408,497,142.37,7314850,28.1
4660,38935399,563,181.65,7316170,28.31
4661,38942521,615,227.36,7317497,28.31
4662,38951922,472,125.87,7319203,28.31
4663,38952659,504,143.61,7319396,27.99
4664,38976529,671,277.06,7323903,27.99
4665,38984659,504,143.61,7325417,27.99
4666,38995679,556,174.47,7327488,28.1
4667,39022709,684,283.21,7332590,28.1
4668,39029955,508,144.95,7333915,27.88
4669,39030570,79,20.03,7334108,27.88
4670,39061340,569,185.56,7339834,28.1
4671,39078727,515,147.53,7343056,28.1
4672,39099438,543,164.77,7347004,27.88
4673,39100252,556,174.47,7347197,27.99
4674,39103980,481,129.57,7347768,28.1
4675,39116372,403,88.99,7350215,28.1
4676,39126513,697,299.81,7352090,28.1
4677,39126550,271,46.93,7352096,28.1
4678,39134768,547,162.22,7353592,28.1
4679,39153242,473,126.29,7357187,28.1
4680,39162639,572,183.73,7358882,27.99
4681,39165693,280,48.67,7359454,27.88
4682,39168257,627,249.17,7360016,28.1
4683,39182208,583,201.26,7362668,27.88
4684,39200543,511,149.39,7366064,28.1
4685,39201213,574,181.47,7366257,28.1
4686,39209790,467,121.56,7367773,28.2
4687,39210201,556,174.47,7367966,28.1
4688,39217635,504,143.61,7369298,28.1
4689,39223446,472,125.87,7370432,27.99
4690,39234563,496,144.49,7372503,27.88
4691,39238359,696,307.73,7373258,27.88
4692,39247573,505,145.23,7374960,27.88
4693,39262692,511,149.39,7377782,28.31
4694,39264642,531,160.62,7378165,27.77
4695,39267192,556,174.47,7378737,28.1
4696,39269837,492,134.92,7379120,28.31
4697,39283200,472,125.87,7381753,27.77
4698,39284794,609,211.41,7381946,28.2
4699,39291403,455,117.03,7383271,28.1
4700,39295191,472,125.87,7384027,27.99
4701,39308317,803,573.92,7386471,28.1
4702,39320711,586,192.72,7388741,27.99
4703,39322841,482,129.6,7389126,28.2
4704,39326573,497,142.37,7389883,27.88
4705,39329801,370,73.62,7390452,27.99
4706,39332678,460,119.54,7391014,27.99
4707,39339380,537,162.17,7392329,28.1
4708,39361630,476,129.76,7396493,28.31
4709,39371774,604,210.97,7398374,27.88
4710,39373669,481,129.57,7398755,27.88
4711,39377693,847,662.39,7399512,27.88
4712,39379670,496,144.49,7399896,28.1
4713,39383202,195,33.17,7400649,28.31
4714,39383211,697,299.81,7400654,27.99
4715,39387471,399,87.3,7401422,28.2
4716,39394732,496,144.49,7402743,27.67
4717,39434341,401,87.91,7410259,28.2
4718,39436517,480,130.21,7410636,28.2
4719,39442226,487,132.65,7411765,28.31
4720,39446321,497,142.37,7412520,27.99
4721,39451320,515,147.53,7413465,28.31
4722,39458481,510,148.47,7414781,28.1
4723,39465563,462,120.87,7416103,28.31
4724,39476409,494,141.37,7418168,27.88
4725,39477318,496,144.49,7418360,28.1
4726,39490376,472,125.87,7420810,28.31
4727,39501578,664,270.86,7422884,28.2
4728,39506503,560,175.34,7423833,27.99
4729,39506784,435,104.92,7423838,28.1
4730,39514496,480,130.21,7425335,28.1
4731,39525764,719,344.94,7427404,28.2
4732,39528620,371,73.82,7427974,27.77
4733,39533361,519,154.3,7428911,28.2
4734,39537202,664,270.86,7429669,28.31
4735,39541501,455,117.03,7430430,28.1
4736,39542401,460,119.54,7430621,28.2
4737,39543671,432,101.61,7430814,27.88
4738,39551756,675,317.99,7432318,27.88
4739,39553604,481,129.57,7432702,28.2
4740,39554271,371,73.82,7432894,27.77
4741,39557794,492,134.92,7433456,27.88
4742,39562416,487,132.65,7434397,27.99
4743,39563437,476,129.76,7434591,28.2
4744,39565255,655,252.34,7434972,27.99
4745,39572200,487,132.65,7436297,28.31
4746,39574728,510,148.47,7436678,28.1
4747,39594355,485,135.76,7440444,28.31
4748,39614822,608,202.86,7444206,27.99
4749,39614834,432,101.61,7444211,28.31
4750,39619569,657,260.46,7445151,28.1
4751,39620473,679,318.29,7445345,28.1
4752,39628536,490,139.21,7446860,28.1
4753,39628545,463,119.23,7446865,27.88
4754,39632764,483,132.6,7447628,28.1
4755,39633751,494,141.37,7447820,28.31
4756,39640741,582,193.83,7449140,28.1
4757,39644219,496,144.49,7449900,28.1
4758,39655555,519,154.3,7451973,28.1
4759,39677570,659,253.36,7456128,27.77
4760,39680402,647,246.69,7456697,28.2
4761,39689796,543,164.77,7458404,28.2
4762,39696372,482,129.6,7459731,28.1
4763,39711337,480,130.21,7462557,27.99
4764,39721752,472,125.87,7464442,28.2
4765,39724270,899,1139.4,7465009,27.99
4766,39741971,494,141.37,7468225,28.2
4767,39742517,551,164.56,7468417,27.88
4768,39744979,480,130.21,7468800,28.2
4769,39759864,489,138.11,7471617,28.1
4770,39760871,478,129.43,7471810,28.2
4771,39767549,481,129.57,7473128,28.1
4772,39783397,600,203.87,7476139,28.2
4773,39786839,515,147.53,7476713,28.1
4774,39786871,316,56.81,7476718,28.31
4775,39804817,540,166.11,7480075,28.2
4776,39814645,480,130.21,7481967,28.1
4777,39820348,536,160.18,7483099,28.2
4778,39828331,482,129.6,7484619,28.2
4779,39832647,496,144.49,7485373,28.2
4780,39860483,480,130.21,7490640,28.2
4781,39881705,499,141.24,7494583,28.1
4782,39890882,472,125.87,7496277,28.2
4783,39897496,510,148.47,7497594,28.1
4784,39901555,473,126.29,7498349,28.1
4785,39904426,524,150.73,7498920,27.88
4786,39910746,582,193.83,7500055,28.31
4787,39915938,499,141.24,7501004,28.31
4788,39924732,518,151.06,7502701,28.1
4789,39934539,487,132.65,7504598,28.1
4790,39934794,467,121.56,7504603,27.99
4791,39938528,615,227.36,7505360,27.99
4792,39947650,255,43.96,7507065,28.1
4793,39957814,480,130.21,7508928,28.31
4794,39962585,480,130.21,7509872,28.31
4795,39981881,504,143.61,7513447,28.2
4796,39992417,463,119.23,7515518,28.1
4797,39993868,527,155.96,7515711,28.31
4798,40003929,518,151.06,7517599,27.88
4799,40028874,432,101.61,7522326,27.99
4800,40029838,519,154.3,7522518,28.31
4801,40031820,732,451.17,7522900,27.99
4802,40038513,207,35.26,7524227,28.31
4803,40041802,526,158.17,7524788,28.2
4804,40042702,487,132.65,7524982,27.99
4805,40044426,124,23.92,7525362,28.2
4806,40087494,306,54.23,7533320,28.31
4807,40090543,536,160.18,7533883,28.1
4808,40097532,472,125.87,7535207,27.99
4809,40098632,63,17.91,7535403,28.2
4810,40102186,473,126.29,7536147,27.99
4811,40112454,508,144.95,7538031,28.2
4812,40113652,480,130.21,7538224,28.1
4813,40118426,526,158.17,7539166,27.99
4814,40121762,485,135.76,7539740,27.99
4815,40140738,199,33.86,7543321,27.77
4816,40142701,639,249.88,7543694,28.85
4817,40147679,521,150.31,7544644,28.2
4818,40164769,476,129.76,7547860,28.1
4819,40192472,156,27.28,7553129,28.31
4820,40196466,569,185.56,7553874,28.1
4821,40219504,455,117.03,7558224,27.88
4822,40220209,504,143.61,7558416,28.1
4823,40222770,480,130.21,7558797,28.1
4824,40234969,591,188.65,7561056,28.1
4825,40255698,112,22.94,7565026,28.31
4826,40263690,483,132.6,7566509,27.99
4827,40270618,483,132.6,7567826,27.99
4828,40278683,574,181.47,7569333,28.1
4829,40285615,704,326.52,7570656,28.1
4830,40291808,476,129.76,7571797,28.1
4831,40296945,515,147.53,7572743,28.2
4832,40310664,760,464.8,7575379,27.88
4833,40352624,510,148.47,7583321,27.88
4834,40358884,463,119.23,7584452,28.2
4835,40366806,485,135.76,7585950,27.99
4836,40377966,480,130.21,7588024,27.88
4837,40386973,463,119.23,7589728,27.99
4838,40421927,355,68.3,7596286,28.31
4839,40425899,476,129.76,7597033,28.31
4840,40430859,604,210.97,7597978,28.31
4841,40448285,668,291.28,7601381,28.1
4842,40459865,480,130.21,7603466,28.1
4843,40465892,513,148.53,7604596,28.1
4844,40473650,575,187.3,7606102,28.31
4845,40481688,510,148.47,7607617,27.88
4846,40511894,444,109.09,7613251,27.88
4847,40514389,121,23.66,7613815,28.31
4848,40529229,71,19.06,7616598,28.31
4849,40534811,505,145.23,7617532,27.88
4850,40536762,318,57.28,7617913,27.88
4851,40538905,504,143.61,7618292,27.99
4852,40540255,499,141.24,7618672,28.1
4853,40542756,551,164.56,7619053,28.1
4854,40565369,440,109.25,7623402,28.1
4855,40572428,492,134.92,7624717,28.31
4856,40589876,716,337.96,7627919,27.67
4857,40591779,415,95,7628302,28.1
4858,40594713,647,246.69,7628866,28.1
4859,40595437,167,28.76,7629059,28.2
4860,40599844,496,144.49,7629803,28.1
4861,40601872,480,130.21,7630184,28.2
4862,40623433,739,495.61,7634317,27.88
4863,40625193,486,135.98,7634698,28.2
4864,40635883,679,318.29,7636582,28.1
4865,40641880,792,615.27,7637718,27.88
4866,40644958,480,130.21,7638292,28.31
4867,40653667,487,132.65,7639986,27.99
4868,40663248,515,147.53,7641869,27.99
4869,40700252,595,212.63,7648827,27.88
4870,40709733,683,300.5,7650532,28.2
4871,40717198,332,61.17,7652046,28.31
4872,40737462,455,117.03,7655771,27.88
4873,40751407,562,184.71,7658387,28.31
4874,40758457,487,132.65,7659713,27.99
4875,40772355,263,45.37,7662343,28.2
4876,40781296,480,130.21,7664012,28.1
4877,40795924,600,203.87,7666649,28.2
4878,40798935,487,132.65,7667220,28.1
4879,40801918,664,270.86,7667787,27.99
4880,40817793,499,141.24,7670812,27.67
4881,40819889,486,135.98,7671197,27.99
4882,40843223,167,28.76,7675708,28.31
4883,40867833,704,326.52,7680147,28.1
4884,40884334,476,129.76,7683370,28.1
4885,40884435,287,50.23,7683375,28.2
4886,40896548,492,134.92,7685611,28.1
4887,40912947,473,126.29,7688626,27.99
4888,40934505,524,150.73,7692761,28.1
4889,40943274,211,35.96,7694469,28.31
4890,40943798,728,431.28,7694474,28.31
4891,40950196,510,148.47,7695801,27.99
4892,40957407,736,412.77,7697120,27.99
4893,40961304,467,121.56,7697880,28.2
4894,40973943,536,160.18,7700136,28.1
4895,40980897,608,202.86,7701467,28.1
4896,40987317,537,162.17,7702793,28.2
4897,40989843,480,130.21,7703176,27.77
4898,40990840,354,67.99,7703369,28.2
4899,41004403,408,90.57,7705984,28.2
4900,41013885,497,142.37,7707675,28.2
4901,41014495,485,135.76,7707867,28.1
4902,41031533,496,144.49,7711060,27.88
4903,41035979,681,309.95,7711817,28.1
4904,41057579,527,155.96,7715971,28.1
4905,41070448,504,143.61,7718426,27.99
4906,41080218,82,20.36,7720307,27.88
4907,41094673,489,138.11,7722897,28.2
4908,41096513,483,132.6,7723276,27.99
4909,41097984,524,150.73,7723468,28.1
4910,41122545,472,125.87,7728197,28.1
4911,41124335,472,125.87,7728577,28.31
4912,41127882,487,132.65,7729148,28.1
4913,41138431,480,130.21,7731216,28.2
4914,41140691,531,160.62,7731596,27.88
4915,41142661,639,249.88,7731979,27.77
4916,41193424,497,142.37,7741613,28.2
4917,41206205,519,154.3,7744064,28.1
4918,41244569,487,132.65,7751204,28.1
4919,41251277,449,112.05,7752525,27.99
4920,41257444,481,129.57,7753648,28.1
4921,41272523,704,326.52,7756467,27.88
4922,41272638,572,183.73,7756472,27.99
4923,41290537,857,901.16,7759875,28.1
4924,41291606,472,125.87,7760068,28.2
4925,41292661,483,132.6,7760260,27.99
4926,41300333,455,117.03,7761767,28.2
4927,41314539,448,112.41,7764385,28.2
4928,41327583,489,138.11,7766816,28.2
4929,41343702,522,154.94,7769826,28.2
4930,41344592,499,141.24,7770019,27.88
4931,41348979,572,183.73,7770774,27.88
4932,41349470,482,129.6,7770967,28.2
4933,41349550,472,125.87,7770972,28.1
4934,41350697,604,210.97,7771164,28.31
4935,41356503,519,154.3,7772306,28.2
4936,41360669,515,147.53,7773063,28.1
4937,41366659,572,183.73,7774198,28.2
4938,41367436,582,193.83,7774391,28.1
4939,41367685,460,119.54,7774396,27.99
4940,41377795,575,187.3,7776268,28.1
4941,41379710,522,154.94,7776651,28.1
4942,41380419,527,155.96,7776844,28.2
4943,41391215,497,142.37,7778929,28.31
4944,41407206,487,132.65,7781944,28.1
4945,41408556,632,232.56,7782137,28.1
4946,41423628,518,151.06,7784979,28.1
4947,41433208,496,144.49,7786874,28.1
4948,41436456,467,121.56,7787443,28.1
4949,41463355,440,109.25,7792518,27.99
4950,41464188,480,130.21,7792710,28.31
4951,41468327,483,132.6,7793466,28.31
4952,41468759,483,132.6,7793472,28.31
4953,41469423,586,192.72,7793664,28.1
4954,41488516,748,436.69,7797257,27.99
4955,41491438,487,132.65,7797831,28.2
4956,41503322,542,168.67,7800094,27.88
4957,41506554,384,80.08,7800665,28.31
4958,41514310,462,120.87,7802167,28.1
4959,41524590,454,115.28,7804052,27.88
4960,41544718,595,212.63,7807793,28.31
4961,41557419,588,183.26,7810250,28.1
4962,41559421,499,141.24,7810631,28.1
4963,41562411,615,227.36,7811201,27.88
4964,41566432,254,43.77,7811962,28.1
4965,41575792,490,139.21,7813636,27.88
4966,41576458,601,200.55,7813828,28.1
4967,41598429,431,102.96,7817985,28.2
4968,41599793,483,132.6,7818176,28.1
4969,41600549,259,44.69,7818370,27.88
4970,41602812,679,318.29,7818746,28.1
4971,41605757,579,187.32,7819316,28.1
4972,41606612,670,272.62,7819509,28.1
4973,41610627,480,130.21,7820270,28.1
4974,41619298,472,125.87,7821966,28.31
4975,41633363,710,362.55,7824607,28.31
4976,41635347,515,147.53,7824990,28.1
4977,41642768,515,147.53,7826310,28.1
4978,41657914,481,129.57,7829132,28.2
4979,41676500,650,261.02,7832707,28.1
4980,41682689,496,144.49,7833849,27.88
4981,41683884,478,129.43,7834041,28.2
4982,41684893,568,189.84,7834233,28.2
4983,41685465,448,112.41,7834426,28.1
4984,41694292,496,144.49,7836115,28.2
4985,41710549,675,317.99,7839117,28.2
4986,41726767,614,229.43,7842141,28.1
4987,41733821,736,412.77,7843467,28.2
4988,41739384,487,132.65,7844602,28.2
4989,41765884,639,249.88,7849486,28.2
4990,41778858,591,188.65,7851951,27.88
4991,41784249,519,154.3,7853088,28.1
4992,41784404,655,252.34,7853093,28.1
4993,41784566,487,132.65,7853098,28.1
4994,41791744,483,132.6,7854417,28.31
4995,41793450,647,246.69,7854796,28.2
4996,41801504,49,15.48,7856310,28.31
4997,41804623,639,249.88,7856870,28.2
4998,41817742,510,148.47,7859329,28.1
4999,41828994,527,155.96,7861407,28.1
5000,41834770,472,125.87,7862541,27.99
5001,41836361,505,145.23,7862920,28.1
5002,41837421,575,187.3,7863112,28.31
5003,41840402,472,125.87,7863685,28.2
5004,41850217,816,636.95,7865569,28.1
5005,41870362,199,33.86,7869355,27.99
5006,41881820,738,448.34,7871394,27.99
5007,41905285,476,129.76,7875925,28.1
5008,41906396,274,47.52,7876120,28.74
5009,41912935,638,261.42,7877240,28.1
5010,41917558,480,130.21,7878187,28.1
5011,41917774,551,164.56,7878193,27.88
5012,41923979,472,125.87,7879340,28.2
5013,41927958,476,129.76,7880094,28.2
5014,41944565,482,129.6,7883291,27.88
5015,41950320,487,132.65,7884421,28.31
5016,41952582,551,164.56,7884802,28.1
5017,41952821,617,223.47,7884808,28.2
5018,41986589,560,175.34,7891230,28.1
5019,41989932,483,132.6,7891805,27.88
5020,41994340,489,138.11,7892750,28.31
5021,42007805,492,134.92,7895200,28.1
5022,42015987,487,132.65,7896712,28.31
5023,42026721,480,130.21,7898786,28.31
5024,42028433,81,20.25,7899165,28.2
5025,42028576,487,132.65,7899170,28.1
5026,42034552,508,144.95,7900305,28.1
5027,42047409,750,418.67,7902752,28.31
5028,42053644,487,132.65,7903889,28.1
5029,42054842,483,132.6,7904082,28.2
5030,42057916,415,95,7904652,28.1
5031,42066627,608,202.86,7906335,28.2
5032,42070422,517,151.05,7907096,28.2
5033,42083689,527,155.96,7909545,27.99
5034,42095618,449,112.05,7911809,28.1
5035,42112336,561,174.17,7914990,28.1
5036,42115920,449,112.05,7915560,27.88
5037,42121714,540,166.11,7916685,27.99
5038,42123715,499,141.24,7917068,28.1
5039,42128814,496,144.49,7918010,28.2
5040,42135645,496,144.49,7919328,28.2
5041,42158850,473,126.29,7923654,28.31
5042,42168545,511,149.39,7925539,28.31
5043,42176794,287,50.23,7927046,28.31
5044,42181565,551,164.56,7927979,28.1
5045,42188930,524,150.73,7929303,27.99
5046,42196938,560,175.34,7930818,28.1
5047,42217481,551,164.56,7934789,28.1
5048,42240739,112,22.94,7939134,28.31
5049,42240951,505,145.23,7939139,27.88
5050,42241385,519,154.3,7939331,27.99
5051,42252975,531,160.62,7941413,28.2
5052,42264848,284,49.41,7943683,28.1
5053,42278920,476,129.76,7946288,28.1
5054,42280659,707,320.63,7946670,28.74
5055,42285476,511,149.39,7947620,28.1
5056,42287688,473,126.29,7948000,28.1
5057,42287935,560,175.34,7948005,28.2
5058,42295740,563,181.65,7949521,28.2
5059,42307761,494,141.37,7951788,28.31
5060,42329645,487,132.65,7955928,28.1
5061,42346922,467,121.56,7959131,28.1
5062,42352608,519,154.3,7960263,27.88
5063,42357686,476,129.76,7961214,27.88
5064,42367576,796,596.63,7963103,27.77
5065,42371594,496,144.49,7963867,28.2
5066,42384211,504,143.61,7966312,28.2
5067,42389646,472,125.87,7967259,28.1
5068,42390972,467,121.56,7967451,27.88
5069,42391520,504,143.61,7967643,28.31
5070,42391626,480,130.21,7967648,27.99
5071,42457886,108,22.63,7980079,28.2
5072,42459943,275,47.73,7980452,28.31
5073,42461489,504,143.61,7980825,28.31
5074,42471503,839,828.69,7982711,28.2
5075,42471649,480,130.21,7982717,27.99
5076,42475650,487,132.65,7983476,28.1
5077,42494978,499,141.24,7987056,28.2
5078,42515677,711,380.66,7991019,28.31
5079,42529977,736,412.77,7993669,27.99
5080,42536941,622,244.71,7995002,28.1
5081,42561307,472,125.87,7999726,28.1
5082,42572981,671,277.06,8001801,27.88
5083,42574659,359,69.86,8002182,28.1
5084,42596701,466,122,8006279,27.88
5085,42637997,494,141.37,8013992,28.2
5086,42640967,384,80.08,8014560,28.31
5087,42662234,568,189.84,8018673,28.2
5088,42687887,476,129.76,8023400,28.1
5089,42694836,519,154.3,8024719,27.88
5090,42706711,476,129.76,8027000,28.31
5091,42715636,352,66.89,8028695,28.31
5092,42724362,483,132.6,8030377,28.1
5093,42734677,353,67.64,8032260,27.99
5094,42746732,665,286.02,8034500,27.88
5095,42747866,222,37.96,8034695,28.2
5096,42754216,463,119.23,8035991,28.2
5097,42770298,515,147.53,8038993,28.31
5098,42771313,473,126.29,8039185,27.88
5099,42773898,718,366.73,8039565,28.2
5100,42798439,583,201.26,8044287,28.2
5101,42802654,492,134.92,8045048,27.88
5102,42816203,480,130.21,8047685,27.88
5103,42816681,487,132.65,8047690,27.99
5104,42837698,487,132.65,8051634,28.31
5105,42839961,487,132.65,8052015,27.88
5106,42840378,483,132.6,8052207,28.1
5107,42852466,480,130.21,8054465,28.31
5108,42854230,519,154.3,8054846,28.2
5109,42879968,307,54.48,8059571,28.1
5110,42929425,511,149.39,8068871,28.2
5111,42935269,79,20.03,8070000,28.31
5112,42948227,492,134.92,8072409,27.88
5113,42954504,513,148.53,8073540,28.31
5114,42972752,540,166.11,8076937,28.31
5115,42984254,499,141.24,8079207,28.2
5116,42984914,515,147.53,8079213,28.2
5117,42986272,499,141.24,8079594,27.99
5118,43002920,549,171.58,8082608,28.2
5119,43057550,440,109.25,8092999,28.31
5120,43089372,537,162.17,8098981,28.2
5121,43094980,536,160.18,8099932,28.2
5122,43108804,615,227.36,8102579,27.88
5123,43109189,671,277.06,8102772,28.1
5124,43109389,467,121.56,8102777,27.88
5125,43111464,499,141.24,8103159,27.99
5126,43113283,504,143.61,8103539,28.2
5127,43121910,560,175.34,8105048,27.99
5128,43122819,531,160.62,8105241,28.1
5129,43124264,511,149.39,8105622,27.88
5130,43130871,353,67.64,8106758,28.31
5131,43149881,483,132.6,8110294,28.1
5132,43168232,476,129.76,8113868,28.31
5133,43178394,600,203.87,8115753,27.99
5134,43190204,295,51.75,8118025,28.2
5135,43191440,515,147.53,8118217,27.99
5136,43193215,103,22.23,8118596,28.2
5137,43193476,553,176.67,8118602,28.31
5138,43199834,476,129.76,8119744,27.99
5139,43201965,499,141.24,8120123,27.99
5140,43204880,512,144.44,8120693,28.2
5141,43224233,481,129.57,8124448,28.2
5142,43226948,467,121.56,8124828,27.88
5143,43242289,768,471.89,8127840,28.31
5144,43244896,620,217.12,8128226,28.1
5145,43248973,591,188.65,8128985,28.1
5146,43253406,675,317.99,8129934,27.99
5147,43256263,716,337.96,8130506,27.88
5148,43262420,568,189.84,8131641,28.1
5149,43262935,568,189.84,8131648,27.88
5150,43279452,396,85.28,8134863,28.1
5151,43291443,582,193.83,8137109,28.2
5152,43302967,463,119.23,8139198,28.63
5153,43307585,463,119.23,8140141,27.88
5154,43310970,543,164.77,8140705,27.99
5155,43327506,62,17.75,8143922,28.31
5156,43340297,482,129.6,8146332,28.1
5157,43358898,543,164.77,8149720,27.88
5158,43365914,333,61.18,8151043,27.99
5159,43389485,519,154.3,8155508,28.31
5160,43415628,496,144.49,8160428,28.2
5161,43420948,485,135.76,8161374,28.1
5162,43423563,472,125.87,8161943,28.1
5163,43423677,472,125.87,8161948,28.2
5164,43444523,654,259.18,8165891,27.88
5165,43450660,462,120.87,8167027,27.88
5166,43457327,473,126.29,8168347,27.99
5167,43467519,583,201.26,8170235,28.2
5168,43468962,497,142.37,8170431,27.88
5169,43471574,511,149.39,8171000,27.88
5170,43471708,594,199.72,8171005,28.2
5171,43476977,480,130.21,8171957,27.88
5172,43478485,476,129.76,8172336,28.2
5173,43494425,696,307.73,8175344,28.31
5174,43503349,496,144.49,8177044,28.1
5175,43509196,467,121.56,8178177,28.1
5176,43518592,655,252.34,8179867,27.99
5177,43523592,476,129.76,8180814,28.31
5178,43530353,480,130.21,8182135,28.2
5179,43534679,543,164.77,8182896,27.99
5180,43534705,483,132.6,8182901,28.2
5181,43544283,492,134.92,8184784,28.2
5182,43547229,478,129.43,8185352,27.99
5183,43552612,519,154.3,8186297,28.31
5184,43560203,504,143.61,8187811,28.1
5185,43568408,304,53.73,8189319,28.31
5186,43577527,435,104.92,8191000,28.31
5187,43586534,448,112.41,8192685,27.99
5188,43587779,273,47.25,8192876,27.99
5189,43592223,344,64.67,8193810,28.2
5190,43594660,480,130.21,8194189,27.88
5191,43610266,496,144.49,8197201,27.99
5192,43613242,519,154.3,8197771,27.88
5193,43622191,81,20.25,8199476,28.2
5194,43623394,332,61.17,8199665,28.31
5195,43648399,600,203.87,8204314,28.2
5196,43666750,207,35.26,8207721,28.1
5197,43667521,483,132.6,8207912,28.2
5198,43676429,451,113.08,8209608,28.1
5199,43679750,542,168.67,8210174,28.1
5200,43681645,498,140.86,8210557,28.1
5201,43683637,480,130.21,8210937,28.1
5202,43698209,473,126.29,8213757,28.2
5203,43703367,494,141.37,8214700,28.1
5204,43703659,519,154.3,8214705,28.2
5205,43740682,489,138.11,8221694,28.31
5206,43742386,513,148.53,8222073,28.31
5207,43750234,352,66.89,8223578,28.1
5208,43750583,480,130.21,8223583,28.1
5209,43755605,177,30.25,8224524,28.1
5210,43756485,524,150.73,8224713,28.1
5211,43764796,467,121.56,8226234,28.2
5212,43769560,492,134.92,8227181,28.2
5213,43796785,638,261.42,8232256,28.1
5214,43797636,473,126.29,8232450,28.31
5215,43802846,513,148.53,8233393,27.99
5216,43812591,291,50.97,8235281,28.2
5217,43839668,504,143.61,8240308,27.99
5218,43839732,728,431.28,8240313,27.88
5219,43844233,195,33.17,8241264,27.88
5220,43850458,473,126.29,8242376,28.2
5221,43851366,494,141.37,8242568,27.99
5222,43866861,626,224.75,8245396,28.1
5223,43871402,71,19.06,8246346,28.1
5224,43872874,547,162.22,8246535,28.31
5225,43875548,463,119.23,8247109,28.2
5226,43880380,225,38.48,8248045,27.88
5227,43881847,487,132.65,8248237,28.1
5228,43883444,583,201.26,8248618,28.1
5229,43886444,478,129.43,8249189,28.1
5230,43891618,519,154.3,8250131,28.1
5231,43892501,496,144.49,8250324,28.2
5232,43902275,487,132.65,8252206,28.1
5233,43906628,483,132.6,8252964,28.2
