Event,RunTime,ADC,SiPM,DownTime,Temp
1,6451,399,87.3,1483,26.05
2,13640,355,68.3,2777,26.05
3,14714,480,130.21,2964,26.05
4,21895,608,202.86,4266,26.05
5,25540,433,104.37,5015,26.05
6,30386,408,90.57,5945,26.05
7,34576,313,56.02,6687,26.05
8,37881,460,119.54,7240,26.05
9,38906,440,109.25,7430,26.05
10,40611,323,58.48,7804,26.05
11,52351,412,92.93,10023,26.05
12,58334,352,66.89,11141,26.05
13,66893,344,64.67,12617,26.05
14,67715,69,18.79,12805,26.05
15,71728,743,466.23,13541,26.05
16,74392,444,109.09,14107,26.05
17,82278,455,117.03,15592,26.05
18,91600,403,88.99,17264,26.05
19,106323,312,55.68,20033,26.27
20,106365,364,71.71,20038,26.05
21,107698,476,129.76,20228,26.05
22,124293,384,80.08,23392,26.05
23,125461,127,24.18,23581,26.27
24,129456,359,69.86,24318,26.16
25,140968,494,141.37,26354,26.05
26,141677,304,53.73,26545,26.16
27,142282,371,73.82,26734,26.05
28,157564,455,117.03,29500,26.16
29,174329,384,80.08,32652,26.16
30,175641,376,76.43,32843,26.05
31,180550,568,189.84,33770,26.05
32,188461,337,62.3,35271,26.16
33,189703,487,132.65,35459,26.05
34,190532,492,134.92,35650,26.16
35,211684,71,19.06,39565,26.48
36,213733,391,82.35,39936,26.16
37,230616,430,101.41,43084,26.16
38,234681,312,55.68,43829,26.27
39,237277,659,253.36,44387,26.05
40,272336,483,132.6,50944,26.38
41,273731,364,71.71,51137,26.7
42,303916,384,80.08,56669,26.27
43,322823,444,109.09,60184,26.05
44,335891,455,117.03,62596,26.05
45,339301,540,166.11,63341,26.48
46,344431,335,61.77,64284,26.7
47,348678,337,62.3,65026,26.27
48,351324,368,72.93,65584,26.7
49,356472,460,119.54,66512,26.7
50,365886,494,141.37,68188,26.48
51,376585,385,80.11,70243,26.48
52,377338,472,125.87,70431,26.27
53,395882,127,24.18,73786,26.7
54,409820,335,61.77,76356,26.48
55,410504,300,52.79,76545,26.7
56,421861,344,64.67,78579,26.7
57,431853,595,212.63,80428,26.38
58,437663,487,132.65,81556,26.59
59,438815,432,101.61,81747,26.7
60,445758,352,66.89,83048,26.48
61,465393,481,129.57,86736,26.48
62,472981,492,134.92,88044,26.59
63,482448,295,51.75,89912,26.7
64,482719,398,85.63,89918,26.7
65,487746,384,80.08,90850,26.7
66,489507,76,19.69,91227,26.7
67,503411,56,16.76,93796,26.7
68,504724,482,129.6,93984,26.48
69,504750,494,141.37,93989,26.59
70,512899,384,80.08,95487,26.7
71,515526,415,95,96047,26.7
72,536445,632,232.56,99943,26.48
73,539739,560,175.34,100510,26.48
74,539849,359,69.86,100515,26.7
75,551451,419,97.2,102733,26.7
76,556565,655,252.34,103663,26.48
77,564928,355,68.3,105166,26.7
78,568748,463,119.23,105907,26.7
79,574640,462,120.87,107024,26.59
80,577631,433,104.37,107587,26.7
81,590596,348,65.64,110000,26.7
82,594825,377,76.28,110743,26.7
83,601641,432,101.61,112036,26.7
84,602613,103,22.23,112227,26.7
85,609747,403,88.99,113516,26.7
86,611970,376,76.43,113889,26.7
87,619924,371,73.82,115368,26.7
88,628565,536,160.18,117031,26.48
89,643422,332,61.17,119844,26.7
90,643470,366,72.41,119849,26.7
91,653974,354,67.99,121696,26.7
92,656557,441,109.77,122253,26.7
93,658460,348,65.64,122630,26.7
94,664353,494,141.37,123740,26.7
95,680893,280,48.67,126725,26.7
96,683836,403,88.99,127281,26.7
97,683911,444,109.09,127286,26.7
98,690672,558,172.78,128588,26.48
99,690703,368,72.93,128593,26.7
100,693394,448,112.41,129151,26.7
101,712531,57,16.93,132677,26.7
102,714587,524,150.73,133049,26.7
103,720472,396,85.28,134174,26.7
104,721664,451,113.08,134364,26.7
105,725700,403,88.99,135111,26.7
106,737540,391,82.35,137339,26.7
107,752503,391,82.35,140124,26.7
108,774873,345,64.98,144201,26.7
109,784460,354,67.99,146051,26.7
110,791913,236,40.44,147349,26.7
111,801530,376,76.43,149191,26.7
112,806801,583,201.26,150118,26.7
113,819910,352,66.89,152557,26.7
114,820906,472,125.87,152746,26.7
115,830857,481,129.57,154614,26.7
116,839946,380,78.12,156295,26.7
117,853408,393,83.55,158885,26.7
118,856198,391,82.35,159445,26.7
119,864741,366,72.41,160932,26.7
120,872607,338,62.67,162409,26.7
121,877977,408,90.57,163337,26.7
122,894734,306,54.23,166493,26.7
123,896572,124,23.92,166866,26.7
124,903600,71,19.06,168155,26.7
125,909845,428,101.58,169260,26.7
126,915460,313,56.02,170377,26.7
127,917933,460,119.54,170750,26.7
128,927727,339,62.98,172612,26.7
129,929968,255,43.96,172985,26.7
130,932838,435,104.92,173542,26.7
131,949816,323,58.48,176695,26.7
132,960787,291,50.97,178726,26.7
133,961468,423,97.36,178915,26.7
134,962621,428,101.58,179106,26.7
135,983821,370,73.62,183000,26.7
136,984533,398,85.63,183189,26.7
137,993891,312,55.68,184861,26.7
138,993903,332,61.17,184866,26.7
139,998850,380,78.12,185793,26.7
140,1005779,352,66.89,187087,26.7
141,1007213,359,69.86,187461,26.7
142,1043633,368,72.93,194100,26.7
143,1044913,440,109.25,194289,26.7
144,1061453,465,122.12,197446,26.7
145,1096873,422,97.97,203971,26.7
146,1098729,313,56.02,204346,26.7
147,1105733,359,69.86,205640,26.7
148,1106553,348,65.64,205829,26.7
149,1109681,513,148.53,206386,26.7
150,1111998,359,69.86,206764,26.91
151,1124813,403,88.99,209168,26.91
152,1132860,396,85.28,210654,26.7
153,1138817,473,126.29,211769,26.91
154,1157862,415,95,215316,26.7
155,1163463,376,76.43,216435,26.91
156,1183709,224,38.29,220122,27.34
157,1203658,51,15.86,223789,27.34
158,1207727,316,56.81,224527,26.91
159,1208511,527,155.96,224717,26.91
160,1224780,263,45.37,227718,27.13
161,1225856,364,71.71,227907,27.34
162,1231269,323,58.48,229017,27.34
163,1235222,399,87.3,229760,26.91
164,1249663,312,55.68,232357,27.13
165,1256904,401,87.91,233652,27.13
166,1259624,496,144.49,234212,27.13
167,1259765,387,81.05,234217,27.13
168,1267508,412,92.93,235704,26.7
169,1280935,358,69.1,238119,27.13
170,1280990,350,66.46,238124,27.34
171,1283977,408,90.57,238681,26.91
172,1302557,385,80.11,242209,26.7
173,1304727,384,80.08,242587,26.91
174,1311887,352,66.89,243890,27.34
175,1313238,327,59.28,244263,27.34
176,1319811,352,66.89,245375,27.34
177,1337518,376,76.43,248699,27.13
178,1364795,448,112.41,253680,27.13
179,1383568,391,82.35,257224,27.13
180,1392647,312,55.68,258899,27.34
181,1444988,455,117.03,268487,27.13
182,1446215,396,85.28,268863,26.91
183,1465848,327,59.28,272389,27.34
184,1470218,466,122,273316,27.13
185,1481820,380,78.12,275369,27.34
186,1503293,312,55.68,279429,27.34
187,1516981,409,91.12,281832,26.91
188,1517828,345,64.98,282022,27.34
189,1525996,396,85.28,283500,27.34
190,1531593,415,95,284616,27.13
191,1536778,126,24.09,285547,27.34
192,1543663,816,636.95,286835,26.91
193,1544824,319,57.64,287027,27.34
194,1548692,325,59.05,287769,27.34
195,1549663,396,85.28,287959,27.34
196,1551992,334,61.44,288334,27.34
197,1566270,521,150.31,291105,27.13
198,1567695,316,56.81,291299,27.34
199,1579327,368,72.93,293515,27.34
200,1585946,386,80.48,294624,27.34
201,1589992,312,55.68,295369,27.34
202,1596219,56,16.76,296665,27.34
203,1608818,542,168.67,298869,27.13
204,1626285,115,23.18,302243,27.34
205,1630659,329,59.91,302981,27.34
206,1659819,568,189.84,308332,27.13
207,1667318,481,129.57,309835,27.34
208,1687194,295,51.75,313565,27.34
209,1688973,423,97.36,313754,27.34
210,1690303,67,18.51,314129,27.34
211,1702753,112,22.94,316338,27.34
212,1712604,339,62.98,318175,27.34
213,1712691,408,90.57,318180,27.34
214,1712918,444,109.09,318185,27.34
215,1722797,462,120.87,320041,27.34
216,1746687,448,112.41,324516,27.34
217,1749292,391,82.35,325080,27.34
218,1754930,492,134.92,326010,27.34
219,1774777,352,66.89,329739,27.34
220,1780783,352,66.89,330848,27.34
221,1806725,371,73.82,335646,27.34
222,1812871,368,72.93,336760,27.34
223,1813698,348,65.64,336950,27.34
224,1825704,768,471.89,339168,27.13
225,1845649,63,17.91,342916,27.34
226,1850368,387,81.05,343838,27.34
227,1856893,396,85.28,344954,27.34
228,1863297,412,92.93,346255,27.34
229,1865598,339,62.98,346632,27.34
230,1871716,440,109.25,347742,27.34
231,1892207,504,143.61,351636,27.34
232,1897841,391,82.35,352573,27.34
233,1899288,335,61.77,352949,27.34
234,1932702,412,92.93,359033,27.34
235,1943896,327,59.28,361076,27.34
236,1945980,391,82.35,361449,27.34
237,1952617,423,97.36,362749,27.34
238,1958794,415,95,363869,27.34
239,1980387,344,64.67,367954,27.34
240,1989695,494,141.37,369617,27.34
241,1990850,312,55.68,369810,27.34
242,2002995,409,91.12,372025,27.34
243,2005894,659,253.36,372584,27.34
244,2006853,463,119.23,372776,27.34
245,2010795,414,93.93,373526,27.34
246,2031765,300,52.79,377426,27.34
247,2064840,355,68.3,383512,27.34
248,2067868,547,162.22,384071,27.34
249,2068857,323,58.48,384263,27.34
250,2074732,369,73.42,385373,27.34
251,2074740,403,88.99,385378,27.34
252,2076267,454,115.28,385753,27.34
253,2076707,387,81.05,385758,27.34
254,2078857,569,185.56,386133,27.34
255,2083706,376,76.43,387075,27.34
256,2084425,540,166.11,387265,27.34
257,2091634,366,72.41,388583,27.34
258,2112413,536,160.18,392477,27.34
259,2125801,444,109.09,394917,27.34
260,2130312,396,85.28,395850,27.34
261,2164327,408,90.57,402153,27.34
262,2168789,380,78.12,402900,27.34
263,2171755,83,20.46,403462,27.34
264,2174656,230,39.39,404017,27.34
265,2179671,504,143.61,404939,27.34
266,2186746,448,112.41,406253,27.34
267,2196886,384,80.08,408118,27.34
268,2208416,463,119.23,410346,27.34
269,2213659,441,109.77,411285,27.34
270,2213682,483,132.6,411290,27.34
271,2217411,434,104.89,412040,27.34
272,2218718,152,26.78,412230,27.34
273,2262960,327,59.28,420297,27.34
274,2284215,275,47.73,424353,27.34
275,2286740,387,81.05,424727,27.34
276,2290378,384,80.08,425472,27.34
277,2305781,355,68.3,428257,27.34
278,2319357,472,125.87,430842,27.34
279,2338974,384,80.08,434390,27.34
280,2370422,370,73.62,440326,27.34
281,2370923,359,69.86,440332,27.34
282,2382768,376,76.43,442547,27.34
283,2387969,384,80.08,443482,27.34
284,2408848,508,144.95,447381,27.34
285,2410486,561,174.17,447761,27.34
286,2422841,368,72.93,450013,27.34
287,2441248,120,23.58,453542,27.34
288,2448342,455,117.03,454831,27.34
289,2457793,327,59.28,456512,27.34
290,2467834,444,109.09,458359,27.34
291,2478388,671,277.06,460399,27.34
292,2493938,384,80.08,463213,27.34
293,2496944,412,92.93,463774,27.34
294,2507495,441,109.77,465818,27.34
295,2515510,103,22.23,467308,27.34
296,2518747,179,30.55,467863,27.34
297,2525507,345,64.98,469151,27.34
298,2525821,195,33.17,469156,27.34
299,2533871,384,80.08,470633,27.34
300,2541793,369,73.42,472121,27.34
301,2553362,370,73.62,474350,27.34
302,2589303,384,80.08,481018,27.34
303,2591226,353,67.64,481393,27.34
304,2598493,159,27.66,482690,27.34
305,2627787,281,48.9,488010,27.34
306,2628735,512,144.44,488199,27.34
307,2629210,359,69.86,488390,27.34
308,2656805,359,69.86,493369,27.34
309,2657323,504,143.61,493558,27.34
310,2667337,216,36.85,495433,27.34
311,2701204,504,143.61,501667,27.34
312,2710223,460,119.54,503349,27.34
313,2715777,384,80.08,504285,27.34
314,2742207,368,72.93,509299,27.34
315,2742226,353,67.64,509304,27.34
316,2750757,281,48.9,510783,27.34
317,2756368,462,120.87,511893,27.34
318,2765343,287,50.23,513578,27.34
319,2775353,476,129.76,515424,27.34
320,2776960,352,66.89,515616,27.34
321,2848262,135,24.92,528890,27.34
322,2850492,195,33.17,529262,27.34
323,2855516,332,61.17,530183,27.34
324,2865583,483,132.6,532033,27.34
325,2872449,408,90.57,533342,27.34
326,2892262,376,76.43,537053,27.34
327,2909293,391,82.35,540213,27.34
328,2925313,409,91.12,543182,27.34
329,2932397,344,64.67,544482,27.34
330,2970958,334,61.44,551498,27.34
331,2979291,313,56.02,553161,27.34
332,2987372,463,119.23,554641,27.34
333,2994521,396,85.28,555953,27.34
334,3001538,359,69.86,557254,27.34
335,3005460,348,65.64,557997,27.34
336,3019991,103,22.23,560584,27.34
337,3029990,432,101.61,562422,27.34
338,3030922,483,132.6,562610,27.34
339,3050822,319,57.64,566340,27.34
340,3053444,384,80.08,566897,27.34
341,3060496,344,64.67,568198,27.34
342,3064337,487,132.65,568939,27.34
343,3088440,79,20.03,573416,27.34
344,3103564,335,61.77,576173,27.34
345,3108983,387,81.05,577099,27.34
346,3117485,316,56.81,578769,27.34
347,3118838,556,174.47,578958,27.34
348,3125935,380,78.12,580274,27.34
349,3133403,339,62.98,581762,27.34
350,3158512,391,82.35,586372,27.34
351,3161238,345,64.98,586932,27.34
352,3166297,487,132.65,587857,27.34
353,3167481,408,90.57,588050,27.34
354,3174884,339,62.98,589351,27.34
355,3188456,352,66.89,591936,27.34
356,3190280,384,80.08,592310,27.34
357,3191313,387,81.05,592500,27.34
358,3207944,359,69.86,595470,27.34
359,3218923,422,97.97,597499,27.34
360,3243939,207,35.26,602139,27.34
361,3246509,371,73.82,602696,27.34
362,3275433,387,81.05,608059,27.34
363,3281268,391,82.35,609176,27.34
364,3282916,408,90.57,609367,27.34
365,3314460,423,97.36,615303,27.34
366,3317511,455,117.03,615866,27.34
367,3319880,344,64.67,616244,27.34
368,3335458,399,87.3,619198,27.34
369,3340331,81,20.25,620128,27.34
370,3348935,366,72.41,621599,27.34
371,3353502,435,104.92,622531,27.34
372,3358571,403,88.99,623466,27.34
373,3366535,391,82.35,624953,27.34
374,3380935,440,109.25,627551,27.34
375,3387999,344,64.67,628851,27.34
376,3392187,415,95,629779,27.34
377,3407192,355,68.3,632562,27.34
378,3408288,364,71.71,632752,27.34
379,3419675,399,87.3,634795,27.34
380,3429613,453,113.81,636654,27.34
381,3432934,508,144.95,637220,27.34
382,3443884,480,130.21,639277,27.34
383,3462938,536,160.18,642822,27.34
384,3474907,476,129.76,645073,27.34
385,3492970,287,50.23,648431,27.34
386,3497378,536,160.18,649360,27.34
387,3504989,560,175.34,650677,27.34
388,3507296,359,69.86,651243,27.34
389,3516447,480,130.21,652905,27.34
390,3520206,319,57.64,653655,27.34
391,3534354,497,142.37,656239,27.34
392,3553417,304,53.73,659796,27.34
393,3558676,335,61.77,660721,27.34
394,3573200,377,76.28,663491,27.34
395,3578475,608,202.86,664424,27.34
396,3578555,385,80.11,664429,27.34
397,3593927,460,119.54,667213,27.34
398,3600648,236,40.44,668520,27.34
399,3605216,415,95,669446,27.34
400,3608507,352,66.89,670009,27.34
401,3619400,455,117.03,672040,27.34
402,3623995,275,47.73,672790,27.34
403,3643563,415,95,676484,27.34
404,3646531,355,68.3,677044,27.34
405,3660588,344,64.67,679628,27.34
406,3699227,335,61.77,686824,27.34
407,3702621,291,50.97,687384,27.34
408,3704258,263,45.37,687758,27.34
409,3735666,369,73.42,693477,27.34
410,3749648,344,64.67,696069,27.34
411,3753286,473,126.29,696810,27.34
412,3758473,63,17.91,697747,27.34
413,3765417,472,125.87,699037,27.34
414,3767354,440,109.25,699414,27.34
415,3772409,348,65.64,700345,27.34
416,3780459,435,104.92,701825,27.34
417,3783995,460,119.54,702388,27.34
418,3812663,466,122,707777,27.34
419,3817411,348,65.64,708712,27.34
420,3826649,480,130.21,710374,27.34
421,3859357,399,87.3,716525,27.34
422,3866286,489,138.11,717826,27.34
423,3869334,355,68.3,718389,27.34
424,3887688,312,55.68,721711,27.34
425,3893299,412,92.93,722821,27.34
426,3893415,371,73.82,722826,27.34
427,3896710,398,85.63,723384,27.34
428,3899655,359,69.86,723944,27.34
429,3901759,371,73.82,724317,27.34
430,3905589,376,76.43,725061,27.34
431,3913337,384,80.08,726544,27.34
432,3915689,384,80.08,726920,27.34
433,3933671,339,62.98,730261,27.34
434,3948733,316,56.81,733030,27.34
435,3952759,583,201.26,733773,27.34
436,3977548,466,122,738461,27.34
437,3990304,368,72.93,740887,27.34
438,4003247,391,82.35,743290,27.34
439,4003491,280,48.67,743295,27.34
440,4011333,519,154.3,744773,27.34
441,4016345,444,109.09,745713,27.34
442,4017303,323,58.48,745903,27.34
443,4017518,384,80.08,745908,27.34
444,4027415,359,69.86,747765,27.34
445,4053276,399,87.3,752566,27.34
446,4054723,391,82.35,752757,27.34
447,4056393,384,80.08,753133,27.34
448,4073210,313,56.02,756286,27.34
449,4077501,287,50.23,757028,27.34
450,4079760,348,65.64,757402,27.34
451,4091775,543,164.77,759616,27.34
452,4127594,339,62.98,766363,27.34
453,4138703,403,88.99,768394,27.34
454,4139272,179,30.55,768584,27.34
455,4140616,449,112.05,768772,27.34
456,4148505,390,82.7,770270,27.34
457,4150303,352,66.89,770645,27.34
458,4160192,344,64.67,772493,27.34
459,4169329,595,212.63,774157,27.34
460,4178694,359,69.86,775847,27.34
461,4182407,444,109.09,776589,27.34
462,4182564,335,61.77,776594,27.34
463,4193740,697,299.81,778625,27.34
464,4224295,255,43.96,784441,27.34
465,4245418,359,69.86,788314,27.34
466,4251324,472,125.87,789425,27.34
467,4266220,408,90.57,792224,27.34
468,4271645,339,62.98,793155,27.34
469,4284243,352,66.89,795555,27.34
470,4284352,167,28.76,795560,27.34
471,4291205,319,57.64,796847,27.34
472,4291355,385,80.11,796852,27.34
473,4292569,355,68.3,797042,27.34
474,4294210,704,326.52,797415,27.34
475,4295449,497,142.37,797607,27.34
476,4304224,327,59.28,799289,27.34
477,4331754,352,66.89,804265,27.34
478,4334559,384,80.08,804822,27.34
479,4336185,352,66.89,805197,27.34
480,4344761,371,73.82,806674,27.34
481,4350478,199,33.86,807788,27.34
482,4358827,369,73.42,809259,27.34
483,4361696,480,130.21,809816,27.34
484,4372413,391,82.35,811868,27.34
485,4400802,376,76.43,817062,27.34
486,4421851,494,141.37,820942,27.34
487,4436256,432,101.61,823740,27.34
488,4440407,319,57.64,824486,27.34
489,4441720,497,142.37,824675,27.34
490,4443546,415,95,825053,27.34
491,4456833,384,80.08,827468,27.34
492,4458233,591,188.65,827843,27.34
493,4458660,188,32.01,827848,27.34
494,4470466,318,57.28,830054,27.34
495,4475289,284,49.41,830981,27.34
496,4475706,455,117.03,830986,27.34
497,4483488,376,76.43,832479,27.34
498,4502636,472,125.87,835985,27.34
499,4522326,359,69.86,839712,27.34
500,4529670,480,130.21,841011,27.34
501,4532893,455,117.03,841575,27.34
502,4544453,455,117.03,843814,27.34
503,4544680,521,150.31,843819,27.34
504,4546381,88,20.96,844198,27.34
505,4557278,369,73.42,846217,27.34
506,4565874,134,24.82,847703,27.34
507,4566677,316,56.81,847891,27.34
508,4568368,499,141.24,848267,27.34
509,4575565,368,72.93,849576,27.34
510,4586836,327,59.28,851614,27.34
511,4609429,428,101.58,855855,27.34
512,4634641,391,82.35,860489,27.34
513,4636924,195,33.17,860865,27.34
514,4641530,368,72.93,861785,27.34
515,4644905,743,466.23,862342,27.34
516,4654861,353,67.64,864218,27.34
517,4658591,391,82.35,864959,27.34
518,4661749,451,113.08,865519,27.34
519,4674247,519,154.3,867937,27.34
520,4683311,409,91.12,869628,27.34
521,4687450,63,17.91,870373,27.34
522,4697890,359,69.86,872208,27.34
523,4702541,120,23.58,873136,27.34
524,4708184,344,64.67,874240,27.34
525,4709287,339,62.98,874429,27.34
526,4719562,231,39.55,876275,27.34
527,4733728,369,73.42,878848,27.34
528,4754896,184,31.36,882721,27.34
529,4764848,444,109.09,884559,27.34
530,4772352,399,87.3,886046,27.34
531,4779926,350,66.46,887349,27.34
532,4785783,508,144.95,888460,27.34
533,4788648,337,62.3,889024,27.34
534,4789871,409,91.12,889214,27.34
535,4812748,497,142.37,893482,27.34
536,4813331,579,187.32,893673,27.34
537,4824437,472,125.87,895741,27.34
538,4828905,319,57.64,896491,27.34
539,4830614,364,71.71,896865,27.34
540,4835810,591,188.65,897794,27.34
541,4836555,348,65.64,897986,27.34
542,4840730,513,148.53,898728,27.34
543,4854838,327,59.28,901343,27.34
544,4865839,483,132.6,903375,27.34
545,4867476,472,125.87,903753,27.34
546,4869341,455,117.03,904130,27.34
547,4872597,359,69.86,904692,27.34
548,4874508,423,97.36,905065,27.34
549,4875738,345,64.98,905256,27.34
550,4882913,414,93.93,906552,27.34
551,4890287,440,109.25,908041,27.34
552,4897386,454,115.28,909343,27.34
553,4897669,478,129.43,909348,27.34
554,4904428,131,24.54,910657,27.34
555,4912613,536,160.18,912128,27.34
556,4920575,352,66.89,913630,27.34
557,4921190,344,64.67,913819,27.34
558,4930188,398,85.63,915483,27.34
559,4951304,307,54.48,919378,27.34
560,4954568,527,155.96,919935,27.34
561,4957536,399,87.3,920501,27.34
562,4960268,376,76.43,921062,27.34
563,4961811,71,19.06,921252,27.34
564,4961906,312,55.68,921257,27.34
565,4984278,313,56.02,925499,27.34
566,4986350,691,332.16,925872,27.34
567,5002937,371,73.82,928872,27.34
568,5003374,499,141.24,929061,27.34
569,5005590,348,65.64,929440,27.34
570,5007603,412,92.93,929813,27.34
571,5012632,376,76.43,930743,27.34
572,5013293,412,92.93,930932,27.34
573,5020933,489,138.11,932236,27.34
574,5028801,391,82.35,933733,27.34
575,5030728,399,87.3,934108,27.34
576,5031796,432,101.61,934299,27.34
577,5042736,335,61.77,936339,27.34
578,5047260,384,80.08,937265,27.34
579,5048228,408,90.57,937457,27.34
580,5051546,255,43.96,938018,27.34
581,5063321,316,56.81,940236,27.34
582,5065583,486,135.98,940609,27.34
583,5075220,67,18.51,942475,27.34
584,5078336,483,132.6,943029,27.34
585,5078661,615,227.36,943034,27.34
586,5093959,472,125.87,945850,27.34
587,5096655,415,95,946413,27.34
588,5099934,451,113.08,946974,27.34
589,5103610,185,31.51,947726,27.34
590,5105814,352,66.89,948099,27.34
591,5130244,497,142.37,952710,27.34
592,5130437,408,90.57,952715,27.34
593,5134568,323,58.48,953461,27.34
594,5136586,595,212.63,953835,27.34
595,5140448,327,59.28,954589,27.34
596,5151298,376,76.43,956619,27.34
597,5155976,480,130.21,957365,27.34
598,5162478,358,69.1,958675,27.34
599,5185307,472,125.87,962919,27.34
600,5197236,415,95,965159,27.34
601,5220697,440,109.25,969423,27.34
602,5228758,425,99.48,970911,27.34
603,5233688,441,109.77,971843,27.34
604,5242857,412,92.93,973516,27.34
605,5253942,359,69.86,975559,27.34
606,5254793,403,88.99,975748,27.34
607,5261794,355,68.3,977051,27.34
608,5266687,399,87.3,977976,27.34
609,5293410,412,92.93,982982,27.34
610,5297521,391,82.35,983727,27.34
611,5303752,376,76.43,984843,27.34
612,5306895,444,109.09,985401,27.34
613,5307554,508,144.95,985591,27.34
614,5312835,353,67.64,986526,27.34
615,5321472,398,85.63,988188,27.34
616,5324698,455,117.03,988749,27.34
617,5337355,319,57.64,991177,27.34
618,5343761,451,113.08,992287,27.34
619,5356292,460,119.54,994708,27.34
620,5364986,366,72.41,996202,27.34
621,5383637,526,158.17,999728,27.34
622,5384723,142,25.64,999921,27.34
623,5394423,350,66.46,1001761,27.34
624,5407738,207,35.26,1004163,27.34
625,5412611,497,142.37,1005085,27.34
626,5416728,423,97.36,1005835,27.34
627,5423711,396,85.28,1007136,27.34
628,5430472,399,87.3,1008440,27.34
629,5435714,348,65.64,1009370,27.34
630,5446311,307,54.48,1011403,27.34
631,5465294,408,90.57,1014911,27.34
632,5480525,359,69.86,1017695,27.34
633,5485415,583,201.26,1018623,27.34
634,5492807,371,73.82,1019941,27.34
635,5494838,419,97.2,1020314,27.34
636,5509305,163,28.2,1023096,27.34
637,5518688,460,119.54,1024749,27.34
638,5535858,512,144.44,1027918,27.34
639,5551751,608,202.86,1030901,27.34
640,5558301,622,244.71,1032219,27.34
641,5558996,463,119.23,1032224,27.34
642,5566625,323,58.48,1033715,27.34
643,5627836,415,95,1044962,27.34
644,5630450,335,61.77,1045522,27.34
645,5631875,275,47.73,1045711,27.34
646,5642941,352,66.89,1047741,27.34
647,5643669,384,80.08,1047930,27.34
648,5663616,711,380.66,1051637,27.34
649,5666589,487,132.65,1052203,27.34
650,5680984,368,72.93,1054818,27.34
651,5681988,335,61.77,1055008,27.34
652,5687510,615,227.36,1056119,27.34
653,5702386,335,61.77,1058932,27.34
654,5708642,387,81.05,1060041,27.34
655,5711918,112,22.94,1060602,27.34
656,5720733,57,16.93,1062256,27.34
657,5721324,384,80.08,1062444,27.34
658,5723678,408,90.57,1062819,27.34
659,5725835,348,65.64,1063196,27.34
660,5733869,369,73.42,1064678,27.34
661,5736768,355,68.3,1065239,27.34
662,5738494,325,59.05,1065612,27.34
663,5756548,312,55.68,1068937,27.34
664,5761521,352,66.89,1069865,27.34
665,5769333,705,364.03,1071344,27.34
666,5779814,444,109.09,1073220,27.34
667,5790523,440,109.25,1075261,27.34
668,5803920,368,72.93,1077673,27.34
669,5812791,384,80.08,1079338,27.34
670,5824968,355,68.3,1081565,27.34
671,5828715,393,83.55,1082307,27.34
672,5834985,385,80.11,1083427,27.34
673,5843836,366,72.41,1085099,27.34
674,5845987,399,87.3,1085475,27.34
675,5863608,359,69.86,1088811,27.34
676,5880388,588,183.26,1091953,27.34
677,5881398,112,22.94,1092145,27.34
678,5883682,432,101.61,1092518,27.34
679,5885774,440,109.25,1092893,27.34
680,5886844,399,87.3,1093083,27.34
681,5893842,384,80.08,1094383,27.34
682,5894709,323,58.48,1094573,27.34
683,5923845,510,148.47,1099927,27.34
684,5925555,396,85.28,1100304,27.34
685,5934894,364,71.71,1101979,27.34
686,5936862,376,76.43,1102354,27.34
687,5942379,399,87.3,1103471,27.34
688,5947710,423,97.36,1104403,27.34
689,5953687,184,31.36,1105523,27.34
690,5953967,387,81.05,1105528,27.34
691,5958727,195,33.17,1106462,27.34
692,5962438,423,97.36,1107201,27.34
693,5966968,371,73.82,1107948,27.34
694,5969976,386,80.48,1108508,27.34
695,5981404,432,101.61,1110739,27.34
696,5983750,380,78.12,1111114,27.34
697,5994419,399,87.3,1113155,27.34
698,6006772,415,95,1115384,27.34
699,6012641,449,112.05,1116501,27.34
700,6034886,487,132.65,1120608,27.34
701,6044619,376,76.43,1122478,27.34
702,6064755,199,33.86,1126178,27.34
703,6066481,359,69.86,1126549,27.34
704,6067760,67,18.51,1126739,27.34
705,6093962,600,203.87,1131513,27.34
706,6104912,366,72.41,1133578,27.34
707,6119764,396,85.28,1136349,27.34
708,6151853,396,85.28,1142291,27.34
709,6157937,359,69.86,1143408,27.34
710,6170813,359,69.86,1145807,27.34
711,6186590,620,217.12,1148760,27.34
712,6193930,334,61.44,1150074,27.34
713,6216754,332,61.17,1154323,27.34
714,6229701,103,22.23,1156724,27.34
715,6240741,463,119.23,1158743,27.34
716,6259992,313,56.02,1162280,27.34
717,6281452,487,132.65,1166344,27.34
718,6293693,472,125.87,1168585,27.34
719,6311474,579,187.32,1171943,27.34
720,6332836,368,72.93,1175880,27.34
721,6340211,103,22.23,1177366,27.34
722,6361785,440,109.25,1181218,27.34
723,6370652,419,97.2,1182892,27.34
724,6390904,345,64.98,1186605,27.34
725,6396669,386,80.48,1187714,27.34
726,6398475,480,130.21,1188090,27.34
727,6416188,376,76.43,1191450,27.34
728,6424828,359,69.86,1192932,27.34
729,6427828,316,56.81,1193490,27.34
730,6437654,377,76.28,1195337,27.34
731,6466735,519,154.3,1200703,27.34
732,6467910,344,64.67,1200895,27.34
733,6472901,326,59.13,1201825,27.34
734,6476193,480,130.21,1202569,27.34
735,6478464,499,141.24,1202947,27.34
736,6489710,387,81.05,1205003,27.34
737,6492624,415,95,1205563,27.34
738,6495890,423,97.36,1206124,27.34
