Event,RunTime,ADC,SiPM,DownTime,Temp
5175,2303230,115,23.18,451877,24.44
5176,2303785,355,68.3,451902,24.44
5177,2305271,112,22.94,452277,24.44
5178,2305302,441,109.77,452282,24.44
5179,2305900,527,155.96,452287,24.44
5180,2306357,167,28.76,452479,24.44
5181,2306555,236,40.44,452484,24.44
5182,2306656,172,29.49,452489,24.44
5183,2306764,113,23.02,452494,24.44
5184,2306991,243,41.74,452499,24.44
5185,2307740,131,24.54,452688,24.44
5186,2307925,542,168.67,452693,24.44
5187,2308285,81,20.25,452886,24.44
5188,2308359,99,21.91,452891,24.44
5189,2309217,221,37.76,453080,24.44
5190,2309322,63,17.91,453085,24.44
5191,2309343,398,85.63,453090,24.44
5192,2309638,56,16.76,453095,24.44
5193,2310594,377,76.28,453283,24.44
5194,2310733,280,48.67,453288,24.44
5195,2310749,51,15.86,453293,24.44
5196,2311392,71,19.06,453481,24.44
5197,2311597,220,37.58,453486,24.44
5198,2312403,63,17.91,453675,24.44
5199,2312679,419,97.2,453680,24.44
5200,2312991,415,95,453685,24.44
5201,2313467,344,64.67,453876,24.44
5202,2313797,412,92.93,453881,24.44
5203,2314353,620,217.12,454072,24.44
5204,2315679,550,172.2,454265,24.44
5205,2316317,508,144.95,454458,24.44
5206,2316371,512,144.44,454463,24.44
5207,2316821,684,283.21,454467,24.44
5208,2318350,480,130.21,454847,24.44
5209,2318658,62,17.75,454852,24.44
5210,2318739,399,87.3,454857,24.44
5211,2318974,355,68.3,454862,24.44
5212,2319422,403,88.99,455052,24.44
5213,2319516,127,24.18,455057,24.44
5214,2319718,551,164.56,455062,24.44
5215,2320456,969,2003.17,455254,24.44
5216,2320811,376,76.43,455259,24.44
5217,2321484,92,21.32,455449,24.44
5218,2321530,415,95,455454,24.44
5219,2321660,176,30.09,455459,24.44
5220,2321796,51,15.86,455464,24.44
5221,2321904,369,73.42,455469,24.44
5222,2321956,178,30.4,455474,24.44
5223,2322233,316,56.81,455663,24.44
5224,2322589,56,16.76,455668,24.44
5225,2322685,192,32.67,455673,24.44
5226,2324372,57,16.93,456046,24.44
5227,2324539,449,112.05,456051,24.44
5228,2324603,192,32.67,456056,24.44
5229,2325860,524,150.73,456245,24.44
5230,2325902,384,80.08,456250,24.44
5231,2326939,280,48.67,456440,24.44
5232,2327313,524,150.73,456629,24.44
5233,2327319,316,56.81,456634,24.44
5234,2327499,335,61.77,456643,24.44
5235,2328684,611,211.89,456833,24.44
5236,2328840,688,328.69,456838,24.44
5237,2329610,76,19.69,457030,24.44
5238,2329734,103,22.23,457035,24.44
5239,2329844,120,23.58,457040,24.44
5240,2330308,57,16.93,457229,24.44
5241,2330763,273,47.25,457234,24.44
5242,2330978,124,23.92,457239,24.44
5243,2331954,739,495.61,457428,24.44
5244,2332510,121,23.66,457620,24.44
5245,2332934,56,16.76,457625,24.44
5246,2332956,280,48.67,457630,24.44
5247,2333308,197,33.52,457819,24.44
5248,2334407,480,130.21,458008,24.44
5249,2335822,364,71.71,458200,24.44
5250,2336251,74,19.44,458390,24.44
5251,2337830,339,62.98,458578,24.44
5252,2338222,448,112.41,458768,24.44
5253,2338358,415,95,458773,24.44
5254,2338697,896,901.36,458778,24.44
5255,2338746,176,30.09,458783,24.44
5256,2338900,108,22.63,458788,24.44
5257,2338905,79,20.03,458793,24.44
5258,2339280,216,36.85,458984,24.44
5259,2339813,739,495.61,458989,24.44
5260,2339850,275,47.73,458994,24.44
5261,2340324,558,172.78,459183,24.44
5262,2340539,415,95,459188,24.44
5263,2340896,568,189.84,459193,24.44
5264,2341591,51,15.86,459385,24.44
5265,2342820,140,25.42,459573,24.44
5266,2343393,209,35.61,459762,24.44
5267,2343546,353,67.64,459767,24.44
5268,2343778,771,600.02,459772,24.44
5269,2344243,312,55.68,459965,24.44
5270,2344760,192,32.67,459970,24.44
5271,2344788,50,15.67,459975,24.44
5272,2345667,177,30.25,460163,24.44
5273,2345727,265,45.75,460168,24.44
5274,2346210,476,129.76,460357,24.44
5275,2347205,207,35.26,460548,24.44
5276,2347270,69,18.79,460553,24.44
5277,2347556,441,109.77,460558,24.44
5278,2347582,497,142.37,460563,24.44
5279,2347915,675,317.99,460568,24.44
5280,2348937,69,18.79,460760,24.44
5281,2349323,78,19.92,460948,24.44
5282,2350659,236,40.44,461136,24.44
5283,2350711,140,25.42,461141,24.44
5284,2351202,71,19.06,461330,24.44
5285,2351253,143,25.74,461335,24.44
5286,2351390,305,53.88,461340,24.44
5287,2351411,302,53.3,461345,24.44
5288,2351435,112,22.94,461350,24.44
5289,2351455,83,20.46,461357,24.44
5290,2351754,511,149.39,461382,24.44
5291,2351761,243,41.74,461387,24.44
5292,2351995,67,18.51,461394,24.44
5293,2352205,295,51.75,461583,24.44
5294,2352262,216,36.85,461588,24.44
5295,2353528,353,67.64,461777,24.44
5296,2355214,494,141.37,462152,24.44
5297,2355609,435,104.92,462157,24.44
5298,2355801,561,174.17,462162,24.44
5299,2355881,263,45.37,462167,24.44
5300,2355900,121,23.66,462172,24.44
5301,2355981,287,50.23,462177,24.44
5302,2356816,176,30.09,462366,24.44
5303,2357362,377,76.28,462555,24.44
5304,2357403,316,56.81,462560,24.44
5305,2358463,96,21.67,462749,24.44
5306,2358843,675,317.99,462754,24.44
5307,2359584,275,47.73,462946,24.44
5308,2359834,83,20.46,462951,24.44
5309,2359971,195,33.17,462956,24.44
5310,2360232,414,93.93,463145,24.44
5311,2360287,56,16.76,463150,24.44
5312,2360842,81,20.25,463155,24.44
5313,2361715,185,31.51,463344,24.44
5314,2361748,312,55.68,463349,24.44
5315,2361846,153,26.9,463354,24.44
5316,2361860,231,39.55,463359,24.44
5317,2361976,71,19.06,463364,24.44
5318,2363470,70,18.93,463735,24.44
5319,2363710,624,242.54,463740,24.44
5320,2364844,376,76.43,463932,24.44
5321,2364926,556,174.47,463937,24.44
5322,2364970,332,61.17,463942,24.44
5323,2365241,271,46.93,464132,24.44
5324,2365496,275,47.73,464137,24.44
5325,2366452,135,24.92,464326,24.44
5326,2367938,319,57.64,464515,24.44
5327,2368203,242,41.58,464704,24.44
5328,2368209,188,32.01,464709,24.44
5329,2368250,79,20.03,464717,24.44
5330,2368411,508,144.95,464722,24.44
5331,2368515,444,109.09,464727,24.44
5332,2368765,366,72.41,464732,24.44
5333,2370393,271,46.93,465107,24.44
5334,2370459,67,18.51,465112,24.44
5335,2371335,138,25.22,465300,24.44
5336,2371720,127,24.18,465305,24.44
5337,2372344,335,61.77,465494,24.44
5338,2374555,449,112.05,465869,24.44
5339,2374664,280,48.67,465874,24.44
5340,2375540,368,72.93,466063,24.44
5341,2376234,496,144.49,466253,24.44
5342,2376255,63,17.91,466258,24.44
5343,2376419,440,109.25,466263,24.44
5344,2377333,344,64.67,466454,24.44
5345,2377601,467,121.56,466459,24.44
5346,2377682,97,21.75,466464,24.44
5347,2377835,63,17.91,466469,24.44
5348,2378194,83,20.46,466657,24.44
5349,2380789,120,23.58,467030,24.44
5350,2380807,231,39.55,467035,24.44
5351,2381295,110,22.78,467224,24.44
5352,2381365,156,27.28,467229,24.44
5353,2382391,435,104.92,467418,24.44
5354,2382741,611,211.89,467423,24.44
5355,2382859,217,37.04,467428,24.44
5356,2382956,120,23.58,467433,24.44
5357,2383256,225,38.48,467622,24.44
5358,2383294,79,20.03,467627,24.44
5359,2383492,300,52.79,467632,24.44
5360,2383967,691,332.16,467637,24.44
5361,2384606,432,101.61,467829,24.44
5362,2384690,131,24.54,467834,24.44
5363,2385403,167,28.76,468023,24.44
5364,2385839,504,143.61,468028,24.44
5365,2386497,97,21.75,468220,24.44
5366,2386948,255,43.96,468225,24.44
5367,2387198,531,160.62,468414,24.44
5368,2387909,355,68.3,468419,24.44
5369,2389597,63,17.91,468794,24.44
5370,2389739,60,17.43,468799,24.44
5371,2390391,377,76.28,468987,24.44
5372,2390467,89,21.05,468992,24.44
5373,2390518,96,21.67,468997,24.44
5374,2390643,510,148.47,469002,24.44
5375,2390788,899,1139.4,469007,24.44
5376,2391430,344,64.67,469199,24.44
5377,2392386,316,56.81,469389,24.44
5378,2392548,780,538.09,469394,24.44
5379,2392607,294,51.51,469399,24.44
5380,2392685,241,41.39,469404,24.44
5381,2392739,147,26.19,469409,24.44
5382,2392940,56,16.76,469414,24.44
5383,2393461,787,674.49,469602,24.44
5384,2393616,147,26.19,469607,24.44
5385,2393668,255,43.96,469612,24.44
5386,2393758,92,21.32,469617,24.44
5387,2394734,224,38.29,469806,24.44
5388,2395264,83,20.46,469995,24.44
5389,2395391,236,40.44,470000,24.44
5390,2395505,482,129.6,470005,24.44
5391,2395727,752,487.99,470010,24.44
5392,2396650,312,55.68,470202,24.44
5393,2396656,286,49.78,470207,24.44
5394,2396741,326,59.13,470215,24.44
5395,2396766,65,18.22,470220,24.44
5396,2396841,316,56.81,470225,24.44
5397,2397228,441,109.77,470414,24.44
5398,2397271,103,22.23,470419,24.44
5399,2397394,419,97.2,470424,24.44
5400,2397750,97,21.75,470429,24.44
5401,2398961,504,143.61,470618,24.44
5402,2399401,79,20.03,470810,24.44
5403,2399594,423,97.36,470815,24.44
5404,2399682,448,112.41,470820,24.44
5405,2399796,115,23.18,470825,24.44
5406,2400680,268,46.26,471014,24.44
5407,2400916,71,19.06,471019,24.44
5408,2400939,423,97.36,471024,24.44
5409,2401388,174,29.79,471215,24.44
5410,2401561,226,38.63,471220,24.44
5411,2402227,50,15.67,471409,24.44
5412,2403463,524,150.73,471597,24.44
5413,2403505,124,23.92,471602,24.44
5414,2403783,207,35.26,471607,24.44
5415,2404658,199,33.86,471796,24.44
5416,2404767,56,16.76,471801,24.44
5417,2404878,768,471.89,471806,24.44
5418,2405329,143,25.74,471999,24.44
5419,2405341,732,451.17,472004,24.44
5420,2405913,387,81.05,472009,24.44
5421,2406388,76,19.69,472199,24.44
5422,2406775,399,87.3,472204,24.44
5423,2407560,480,130.21,472394,24.44
5424,2407726,113,23.02,472399,24.44
5425,2407979,96,21.67,472404,24.44
5426,2408443,192,32.67,472593,24.44
5427,2408491,689,300.98,472598,24.44
5428,2408543,294,51.51,472603,24.44
5429,2408830,368,72.93,472608,24.44
5430,2408962,595,212.63,472613,24.44
5431,2408988,142,25.64,472618,24.44
5432,2410222,156,27.28,472991,24.44
5433,2410266,184,31.36,472996,24.44
5434,2410276,71,19.06,473001,24.44
5435,2410334,67,18.51,473006,24.44
5436,2410475,355,68.3,473011,24.44
5437,2410936,505,145.23,473016,24.44
5438,2411489,624,242.54,473208,24.44
5439,2411904,489,138.11,473213,24.44
5440,2412325,176,30.09,473405,24.44
5441,2412665,81,20.25,473410,24.44
5442,2413549,62,17.75,473599,24.44
5443,2414277,115,23.18,473787,24.44
5444,2414374,543,164.77,473792,24.44
5445,2414465,60,17.43,473797,24.44
5446,2414654,192,32.67,473802,24.44
5447,2415263,627,249.17,473991,24.44
5448,2415287,115,23.18,473996,24.44
5449,2415369,79,20.03,474001,24.44
5450,2415405,76,19.69,474006,24.44
5451,2415509,92,21.32,474011,24.44
5452,2415589,96,21.67,474016,24.44
5453,2415632,96,21.67,474021,24.44
5454,2415827,302,53.3,474026,24.44
5455,2415972,231,39.55,474031,24.44
5456,2416600,668,291.28,474220,24.44
5457,2416837,497,142.37,474225,24.44
5458,2417249,291,50.97,474417,24.44
5459,2417574,511,149.39,474422,24.44
5460,2417602,138,25.22,474427,24.44
5461,2417730,510,148.47,474432,24.44
5462,2418544,423,97.36,474624,24.44
5463,2418668,284,49.41,474629,24.44
5464,2419861,127,24.18,474818,24.44
5465,2420516,504,143.61,475007,24.44
5466,2420634,83,20.46,475012,24.44
5467,2421372,568,189.84,475201,24.44
5468,2422544,99,21.91,475394,24.44
5469,2422582,67,18.51,475399,24.44
5470,2422592,126,24.09,475404,24.44
5471,2423530,399,87.3,475593,24.44
5472,2423603,243,41.74,475598,24.44
5473,2423683,108,22.63,475603,24.44
5474,2423842,524,150.73,475608,24.44
5475,2424479,229,39.22,475800,24.44
5476,2424731,505,145.23,475805,24.44
5477,2425576,56,16.76,475997,24.44
5478,2425887,259,44.69,476002,24.44
5479,2426466,494,141.37,476191,24.44
5480,2426675,56,16.76,476196,24.44
5481,2426723,537,162.17,476201,24.44
5482,2426743,88,20.96,476206,24.44
5483,2427336,177,30.25,476395,24.44
5484,2427822,134,24.82,476400,24.44
5485,2427945,124,23.92,476405,24.44
5486,2428292,63,17.91,476594,24.44
5487,2428460,63,17.91,476599,24.44
5488,2429729,63,17.91,476787,24.44
5489,2429995,467,121.56,476792,24.44
5490,2430670,135,24.92,476980,24.44
5491,2431188,135,24.92,477169,24.44
5492,2431453,49,15.48,477174,24.44
5493,2431968,49,15.48,477179,24.44
5494,2432421,63,17.91,477367,24.44
5495,2432492,287,50.23,477372,24.44
5496,2432693,147,26.19,477377,24.44
5497,2432900,291,50.97,477382,24.44
5498,2433442,127,24.18,477571,24.44
5499,2434519,455,117.03,477760,24.44
5500,2434533,524,150.73,477765,24.44
5501,2434655,56,16.76,477770,24.44
5502,2434729,121,23.66,477775,24.44
5503,2434808,583,201.26,477780,24.44
5504,2435329,511,149.39,477973,24.44
5505,2438469,60,17.43,478539,24.44
5506,2438715,588,183.26,478544,24.44
5507,2439288,787,674.49,478737,24.44
5508,2439353,101,22.08,478742,24.44
5509,2440265,192,32.67,478931,24.44
5510,2440508,143,25.74,478936,24.44
5511,2440823,83,20.46,478941,24.44
5512,2441252,248,42.69,479130,24.44
5513,2441343,135,24.92,479135,24.44
5514,2441378,399,87.3,479140,24.44
5515,2441693,56,16.76,479145,24.44
5516,2441882,652,262.1,479150,24.44
5517,2442207,265,45.75,479343,24.44
5518,2443304,231,39.55,479532,24.44
5519,2444382,345,64.98,479721,24.44
5520,2444451,210,35.78,479726,24.44
5521,2444858,76,19.69,479731,24.44
5522,2444863,83,20.46,479736,24.44
5523,2444949,255,43.96,479742,24.44
5524,2444970,177,30.25,479747,24.44
5525,2445818,224,38.29,479936,24.66
5526,2446381,83,20.46,480125,24.44
5527,2446500,241,41.39,480130,24.44
5528,2446662,50,15.67,480135,24.44
5529,2446955,79,20.03,480140,24.44
5530,2447367,339,62.98,480329,24.44
5531,2447653,519,154.3,480334,24.44
5532,2449198,56,16.76,480713,24.44
5533,2449569,112,22.94,480718,24.44
5534,2449830,152,26.78,480723,24.44
5535,2450315,207,35.26,480912,24.44
5536,2450814,399,87.3,480917,24.44
5537,2451238,782,590.73,481107,24.44
5538,2451259,515,147.53,481112,24.44
5539,2451995,67,18.51,481117,24.44
5540,2452386,115,23.18,481309,24.44
5541,2453983,127,24.18,481498,24.44
5542,2454319,69,18.79,481687,24.44
5543,2454950,300,52.79,481692,24.44
5544,2455543,432,101.61,481882,24.44
5545,2455920,126,24.09,481887,24.44
5546,2456398,366,72.41,482076,24.44
5547,2456462,390,82.7,482081,24.44
5548,2457365,121,23.66,482271,24.44
5549,2457711,217,37.04,482276,24.44
5550,2457963,344,64.67,482281,24.44
5551,2458300,463,119.23,482471,24.44
5552,2458585,295,51.75,482476,24.44
5553,2458725,176,30.09,482481,24.44
5554,2458742,74,19.44,482486,24.44
5555,2458868,300,52.79,482491,24.44
5556,2458951,135,24.92,482496,24.44
5557,2460437,143,25.74,482869,24.44
5558,2460539,556,174.47,482874,24.44
5559,2460754,179,30.55,482879,24.44
5560,2460965,504,143.61,482884,24.44
5561,2460987,387,81.05,482889,24.44
5562,2461273,465,122.12,483079,24.44
5563,2461754,224,38.29,483084,24.44
5564,2461770,103,22.23,483089,24.44
5565,2461828,143,25.74,483094,24.44
5566,2462529,473,126.29,483283,24.44
5567,2463301,486,135.98,483474,24.44
5568,2463321,444,109.09,483479,24.44
5569,2463518,152,26.78,483484,24.44
5570,2463940,147,26.19,483489,24.44
5571,2464719,591,188.65,483678,24.44
5572,2465337,147,26.19,483870,24.44
5573,2465362,435,104.92,483875,24.44
5574,2465551,135,24.92,483880,24.44
5575,2465700,444,109.09,483885,24.44
5576,2466947,542,168.67,484076,24.44
5577,2467293,63,17.91,484268,24.44
5578,2467514,499,141.24,484273,24.44
5579,2467922,88,20.96,484278,24.44
5580,2469187,207,35.26,484651,24.44
5581,2469363,217,37.04,484656,24.44
5582,2469713,536,160.18,484661,24.44
5583,2469943,137,25.12,484666,24.44
5584,2470602,204,34.73,484855,24.44
5585,2470696,99,21.91,484860,24.44
5586,2470838,409,91.12,484865,24.44
5587,2471297,473,126.29,485055,24.44
5588,2471522,448,112.41,485060,24.44
5589,2471575,339,62.98,485065,24.44
5590,2472693,332,61.17,485255,24.44
5591,2472846,281,48.9,485260,24.44
5592,2472893,563,181.65,485265,24.44
5593,2472928,51,15.86,485270,24.44
5594,2473538,540,166.11,485458,24.44
5595,2474802,536,160.18,485650,24.44
5596,2474873,385,80.11,485655,24.44
5597,2476353,112,22.94,486030,24.44
5598,2476507,147,26.19,486035,24.44
5599,2476589,99,21.91,486040,24.44
5600,2476878,108,22.63,486045,24.44
5601,2477230,536,160.18,486233,24.44
5602,2478339,79,20.03,486425,24.44
5603,2479529,88,20.96,486613,24.44
5604,2479926,57,16.93,486618,24.44
5605,2481309,159,27.66,486989,24.44
5606,2481718,575,187.3,486994,24.44
5607,2481755,531,160.62,486999,24.44
5608,2481798,451,113.08,487004,24.44
5609,2482613,60,17.43,487195,24.44
5610,2483638,709,376.18,487383,24.44
5611,2484576,127,24.18,487575,24.44
5612,2484623,188,32.01,487580,24.44
5613,2484688,92,21.32,487585,24.44
5614,2486476,92,21.32,487958,24.44
5615,2486811,115,23.18,487963,24.44
5616,2486862,67,18.51,487968,24.44
5617,2487944,67,18.51,488156,24.44
5618,2488212,231,39.55,488344,24.44
5619,2488519,268,46.26,488349,24.44
5620,2488958,540,166.11,488354,24.44
5621,2489205,496,144.49,488546,24.44
5622,2490237,127,24.18,488738,24.44
5623,2490765,57,16.93,488743,24.44
5624,2490793,207,35.26,488748,24.44
5625,2491407,537,162.17,488937,24.44
5626,2491954,83,20.46,488942,24.44
5627,2492206,369,73.42,489131,24.44
5628,2492300,62,17.75,489136,24.44
5629,2492405,419,97.2,489141,24.44
5630,2492410,209,35.61,489146,24.44
5631,2492546,48,15.29,489154,24.44
5632,2492574,96,21.67,489159,24.44
5633,2493320,455,117.03,489347,24.44
5634,2494467,89,21.05,489538,24.44
5635,2494563,287,50.23,489543,24.44
5636,2494801,362,70.92,489548,24.44
5637,2494973,96,21.67,489553,24.44
5638,2494986,51,15.86,489558,24.44
5639,2495303,487,132.65,489746,24.44
5640,2495473,286,49.78,489751,24.44
5641,2496275,66,18.36,489940,24.44
5642,2496493,76,19.69,489945,24.44
5643,2496569,220,37.58,489950,24.44
5644,2496706,61,17.6,489955,24.44
5645,2497496,177,30.25,490143,24.44
5646,2497589,319,57.64,490148,24.44
5647,2498504,415,95,490337,24.44
5648,2498726,487,132.65,490342,24.44
5649,2498876,199,33.86,490347,24.44
5650,2501233,255,43.96,490904,24.44
5651,2501561,486,135.98,490909,24.44
5652,2501873,255,43.96,490914,24.44
5653,2501912,632,232.56,490919,24.44
5654,2501919,206,35.07,490924,24.44
5655,2503336,302,53.3,491300,24.44
5656,2503487,489,138.11,491305,24.44
5657,2503931,515,147.53,491310,24.44
5658,2504907,88,20.96,491502,24.44
5659,2505585,56,16.76,491691,24.44
5660,2506319,71,19.06,491879,24.44
5661,2506498,625,226.08,491884,24.44
5662,2506877,307,54.48,491889,24.44
5663,2506945,89,21.05,491894,24.44
5664,2507370,176,30.09,492082,24.44
5665,2507474,611,211.89,492087,24.44
5666,2507767,207,35.26,492092,24.44
5667,2507940,121,23.66,492097,24.44
5668,2508636,359,69.86,492285,24.44
5669,2509308,62,17.75,492475,24.44
5670,2510206,124,23.92,492663,24.44
5671,2510935,300,52.79,492668,24.44
5672,2511335,568,189.84,492857,24.44
5673,2511567,295,51.75,492862,24.44
5674,2512370,654,259.18,493051,24.44
5675,2512407,188,32.01,493056,24.44
5676,2512670,204,34.73,493061,24.44
5677,2514782,481,129.57,493434,24.44
5678,2515369,368,72.93,493625,24.44
5679,2515547,742,406.6,493630,24.44
5680,2515829,531,160.62,493635,24.44
5681,2516193,344,64.67,493828,24.44
5682,2516376,63,17.91,493833,24.44
5683,2516396,112,22.94,493838,24.44
5684,2516511,543,164.77,493843,24.44
5685,2517327,224,38.29,494035,24.44
5686,2517370,60,17.43,494040,24.44
5687,2517625,307,54.48,494045,24.44
5688,2518341,115,23.18,494234,24.44
5689,2518637,209,35.61,494239,24.44
5690,2518726,543,164.77,494244,24.44
5691,2518742,348,65.64,494249,24.44
5692,2518986,304,53.73,494254,24.44
5693,2519456,271,46.93,494443,24.44
5694,2519916,807,770.01,494448,24.44
5695,2520269,387,81.05,494640,24.44
5696,2520364,415,95,494645,24.44
5697,2520836,65,18.22,494650,24.44
5698,2521600,755,529.8,494838,24.44
5699,2522504,224,38.29,495030,24.44
5700,2522955,97,21.75,495035,24.44
5701,2523881,110,22.78,495224,24.44
5702,2524600,723,388.29,495413,24.44
5703,2524655,339,62.98,495418,24.44
5704,2525992,280,48.67,495608,24.44
5705,2527196,127,24.18,495982,24.44
5706,2527600,83,20.46,495987,24.44
5707,2527748,248,42.69,495992,24.44
5708,2527905,300,52.79,495997,24.44
5709,2528578,524,150.73,496186,24.44
5710,2528691,79,20.03,496191,24.44
5711,2528700,60,17.43,496196,24.44
5712,2528962,803,573.92,496201,24.44
5713,2529466,172,29.49,496393,24.44
5714,2530423,262,45.24,496582,24.44
5715,2531241,510,148.47,496771,24.44
5716,2532432,652,262.1,496963,24.44
5717,2532445,391,82.35,496968,24.44
5718,2532920,433,104.37,496973,24.44
5719,2532953,601,200.55,496978,24.44
5720,2533523,94,21.5,497170,24.44
5721,2533746,78,19.92,497175,24.44
5722,2533954,371,73.82,497180,24.44
5723,2533960,103,22.23,497185,24.44
5724,2534760,412,92.93,497376,24.44
5725,2535340,88,20.96,497566,24.44
5726,2535425,243,41.74,497571,24.44
5727,2536845,224,38.29,497760,24.44
5728,2536856,241,41.39,497765,24.44
5729,2537594,98,21.83,497954,24.44
5730,2537755,224,38.29,497959,24.44
5731,2537764,79,20.03,497964,24.44
5732,2538344,515,147.53,498152,24.44
5733,2538451,527,155.96,498157,24.44
5734,2538648,120,23.58,498162,24.44
5735,2538748,124,23.92,498167,24.44
5736,2539444,579,187.32,498355,24.44
5737,2539498,66,18.36,498360,24.44
5738,2539774,291,50.97,498365,24.44
5739,2539946,63,17.91,498370,24.44
5740,2539999,300,52.79,498375,24.44
5741,2540294,207,35.26,498563,24.44
5742,2540682,81,20.25,498568,24.44
5743,2541762,344,64.67,498756,24.44
5744,2541927,263,45.37,498761,24.44
5745,2542535,153,26.9,498950,24.44
5746,2542583,624,242.54,498955,24.44
5747,2543615,142,25.64,499147,24.44
5748,2544792,67,18.51,499335,24.44
5749,2544810,280,48.67,499340,24.44
5750,2544906,748,436.69,499345,24.44
5751,2545264,198,33.69,499537,24.44
5752,2545470,380,78.12,499542,24.44
5753,2545780,51,15.86,499547,24.44
5754,2546217,384,80.08,499735,24.44
5755,2546518,99,21.91,499740,24.44
5756,2546742,423,97.36,499745,24.44
5757,2547261,99,21.91,499935,24.44
5758,2547572,67,18.51,499940,24.44
5759,2547637,384,80.08,499945,24.44
5760,2548203,485,135.76,500135,24.44
5761,2549807,238,40.82,500327,24.44
5762,2549875,176,30.09,500332,24.44
5763,2550475,319,57.64,500521,24.44
5764,2551918,866,886.72,500710,24.44
5765,2551924,79,20.03,500715,24.44
5766,2552213,60,17.43,500907,24.44
5767,2552571,323,58.48,500912,24.44
5768,2554574,451,113.08,501285,24.44
5769,2554899,423,97.36,501290,24.44
5770,2554910,408,90.57,501295,24.44
5771,2555359,204,34.73,501485,24.44
5772,2555385,172,29.49,501490,24.44
5773,2556554,396,85.28,501679,24.44
5774,2556719,384,80.08,501684,24.44
5775,2556794,152,26.78,501689,24.44
5776,2557304,927,1487.84,501877,24.44
5777,2559874,199,33.86,502256,24.44
5778,2561721,462,120.87,502629,24.44
5779,2561884,316,56.81,502634,24.44
5780,2561921,108,22.63,502639,24.44
5781,2561967,428,101.58,502644,24.44
5782,2562497,199,33.86,502835,24.44
5783,2563372,231,39.55,503024,24.44
5784,2563579,224,38.29,503029,24.44
5785,2565331,51,15.86,503402,24.44
5786,2566321,51,15.86,503590,24.44
5787,2566343,71,19.06,503595,24.44
5788,2566582,307,54.48,503600,24.44
5789,2567397,227,38.83,503789,24.44
5790,2567450,280,48.67,503794,24.44
5791,2567694,377,76.28,503799,24.44
5792,2567949,62,17.75,503804,24.44
5793,2568736,126,24.09,503992,24.44
5794,2569193,163,28.2,504181,24.44
5795,2569598,88,20.96,504186,24.44
5796,2569743,319,57.64,504191,24.44
5797,2569912,103,22.23,504196,24.44
5798,2570570,344,64.67,504385,24.44
5799,2570795,57,16.93,504390,24.44
5800,2570919,204,34.73,504395,24.44
5801,2571315,271,46.93,504584,24.44
5802,2571817,547,162.22,504589,24.44
5803,2572575,83,20.46,504782,24.44
5804,2573459,847,662.39,504971,24.44
5805,2574217,542,168.67,505164,24.44
5806,2574401,473,126.29,505169,24.44
5807,2574643,63,17.91,505174,24.44
5808,2575414,259,44.69,505362,24.44
5809,2575511,110,22.78,505367,24.44
5810,2575604,428,101.58,505372,24.44
5811,2575912,774,587.37,505377,24.44
5812,2575934,327,59.28,505382,24.44
5813,2576202,678,274.92,505571,24.44
5814,2576220,89,21.05,505576,24.44
5815,2576486,126,24.09,505581,24.44
5816,2576881,159,27.66,505586,24.44
5817,2577320,204,34.73,505775,24.44
5818,2577570,207,35.26,505780,24.44
5819,2577982,814,598.14,505785,24.44
5820,2579809,496,144.49,506165,24.44
5821,2580375,422,97.97,506357,24.44
5822,2580839,263,45.37,506362,24.44
5823,2581972,158,27.53,506551,24.44
5824,2582321,192,32.67,506740,24.44
5825,2582820,112,22.94,506745,24.44
5826,2583660,384,80.08,506934,24.44
5827,2583717,110,22.78,506939,24.44
5828,2583758,489,138.11,506944,24.44
5829,2584262,513,148.53,507136,24.44
5830,2584613,97,21.75,507141,24.44
5831,2584948,135,24.92,507146,24.44
5832,2585646,63,17.91,507335,24.44
5833,2585823,146,26.08,507340,24.44
5834,2586375,485,135.76,507529,24.44
5835,2586494,102,22.15,507534,24.44
5836,2586558,345,64.98,507539,24.44
5837,2586935,332,61.17,507544,24.44
5838,2589882,551,164.56,508104,24.44
5839,2590257,402,87.25,508297,24.44
5840,2590391,83,20.46,508302,24.44
5841,2590914,355,68.3,508307,24.44
5842,2591615,476,129.76,508497,24.44
5843,2592316,166,28.62,508688,24.44
5844,2592392,51,15.86,508693,24.44
5845,2592620,252,43.42,508698,24.44
5846,2592750,287,50.23,508703,24.44
5847,2593942,56,16.76,508892,24.44
5848,2594621,93,21.41,509080,24.44
5849,2594626,345,64.98,509085,24.44
5850,2595577,56,16.76,509277,24.44
5851,2595642,480,130.21,509282,24.44
5852,2595706,369,73.42,509287,24.44
5853,2595764,312,55.68,509292,24.44
5854,2595958,89,21.05,509297,24.44
5855,2596495,286,49.78,509486,24.44
5856,2596532,588,183.26,509491,24.44
5857,2596969,384,80.08,509496,24.44
5858,2597311,66,18.36,509686,24.44
5859,2597402,664,270.86,509691,24.44
5860,2597646,248,42.69,509696,24.44
5861,2597885,62,17.75,509701,24.44
5862,2597947,415,95,509706,24.44
5863,2598226,515,147.53,509896,24.44
5864,2599234,112,22.94,510088,24.44
5865,2599446,704,326.52,510093,24.44
5866,2599466,184,31.36,510098,24.44
5867,2599719,412,92.93,510103,24.44
5868,2600376,899,1139.4,510294,24.44
5869,2600508,783,633.54,510299,24.44
5870,2600840,768,471.89,510304,24.44
5871,2600918,79,20.03,510309,24.44
5872,2601506,472,125.87,510498,24.44
5873,2601612,231,39.55,510503,24.44
